carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.7,3,5,3,62.8,57.0,2475,5.63,5.68,3.55,1
0.65,3,5,3,62.0,58.0,1828,5.5,5.58,3.43,1
0.42,5,7,5,59.7,56.0,1369,4.91,4.88,2.92,1
0.7,5,6,5,61.8,55.0,2423,5.75,5.71,3.54,1
0.6,3,4,3,60.8,60.0,1557,5.39,5.44,3.29,1
0.5,3,5,3,62.8,57.0,1838,4.99,5.04,3.15,1
0.41,5,6,5,61.4,56.0,1192,4.81,4.76,2.94,1
0.57,5,8,5,61.8,57.0,1955,5.29,5.32,3.28,1
0.57,5,5,5,60.6,57.0,1815,5.38,5.41,3.27,1
0.51,3,2,3,63.1,56.0,1080,5.13,5.1,3.23,1
0.52,2,8,2,63.5,57.0,1701,5.08,5.13,3.24,1
0.7,5,5,5,61.8,56.0,1966,5.66,5.6,3.48,1
0.72,5,3,5,61.1,56.0,2337,5.76,5.82,3.54,1
0.7,1,2,1,64.7,59.0,1066,5.59,5.5,3.59,1
0.3,4,8,4,62.1,59.0,1208,4.29,4.27,2.66,1
0.77,4,2,4,61.8,59.0,2010,5.86,5.82,3.61,1
0.41,4,5,4,62.4,58.0,1061,4.76,4.72,2.96,1
0.5,5,7,5,61.6,56.0,1554,5.1,5.13,3.15,1
0.54,5,6,5,60.3,55.0,1662,5.26,5.32,3.19,1
0.45,5,7,5,61.9,56.0,1337,4.91,4.95,3.05,1
0.53,3,5,3,60.2,57.0,1367,5.22,5.28,3.16,1
0.53,5,4,5,61.3,57.0,1607,5.22,5.18,3.19,1
0.53,5,7,5,62.8,57.0,1776,5.19,5.16,3.25,1
0.58,2,7,2,59.3,64.0,1287,5.48,5.42,3.23,1
0.72,3,4,3,63.3,57.0,1698,5.7,5.67,3.6,1
0.38,4,6,4,60.5,59.0,1026,4.72,4.67,2.84,1
0.53,5,5,5,62.6,56.0,1818,5.16,5.19,3.24,1
0.33,5,7,5,62.7,57.0,1002,4.45,4.38,2.77,1
0.7,1,5,1,65.2,56.0,2117,5.63,5.54,3.64,1
0.34,5,8,5,60.6,57.0,1033,4.53,4.51,2.74,1
0.51,5,6,5,62.3,56.0,1711,5.12,5.08,3.18,1
0.5,3,6,3,61.4,59.0,1615,5.1,5.12,3.14,1
0.52,5,5,5,61.2,55.0,1878,5.22,5.2,3.19,1
0.5,4,6,4,62.2,54.0,1094,5.14,5.08,3.18,1
0.7,1,2,1,64.6,58.0,1672,5.58,5.56,3.6,1
0.5,5,6,5,61.2,56.0,1695,5.13,5.17,3.15,1
0.59,5,4,5,62.2,59.0,1648,5.38,5.34,3.33,1
0.53,5,8,5,60.2,57.0,1857,5.24,5.26,3.16,1
0.7,2,6,2,58.1,61.0,2020,5.76,5.8,3.36,1
0.7,3,3,3,61.4,57.0,2294,5.72,5.74,3.52,1
0.51,5,8,5,61.8,55.0,1882,5.16,5.1,3.17,1
0.55,5,7,5,62.0,56.0,2001,5.24,5.27,3.26,1
0.73,1,5,1,60.1,65.0,2401,5.91,5.81,3.52,1
0.52,3,5,3,62.3,55.0,2040,5.13,5.15,3.2,1
0.58,4,7,4,62.1,58.0,1812,5.35,5.31,3.31,1
0.47,3,7,3,61.8,58.0,1566,4.97,5.03,3.09,1
0.67,2,6,2,64.4,57.0,2244,5.55,5.6,3.6,1
0.57,3,6,3,60.1,56.0,1235,5.4,5.42,3.25,1
0.62,5,7,5,61.5,57.0,1749,5.44,5.49,3.36,1
0.98,1,5,1,69.7,58.0,1712,6.08,5.98,4.21,1
0.58,2,6,2,62.2,62.0,2084,5.37,5.44,3.36,1
0.76,5,2,5,62.9,54.0,1896,5.82,5.85,3.67,1
0.53,1,7,1,62.3,67.0,1778,5.22,5.11,3.22,1
0.61,5,5,5,62.6,55.0,2309,5.46,5.43,3.41,1
0.54,5,7,5,61.0,56.0,1939,5.24,5.35,3.23,1
0.43,4,5,4,62.3,60.0,1129,4.85,4.78,3.0,1
0.52,5,6,5,60.9,56.0,2489,5.19,5.23,3.17,1
0.55,3,7,3,62.8,56.0,1941,5.2,5.24,3.28,1
0.7,4,7,4,62.8,59.0,2475,5.69,5.64,3.56,1
0.52,4,6,4,62.1,59.0,1600,5.12,5.15,3.19,1
0.3,3,5,3,63.5,57.0,1013,4.27,4.24,2.7,1
0.7,2,6,2,63.6,56.0,1806,5.63,5.56,3.56,1
0.3,5,7,5,61.7,57.0,1071,4.32,4.34,2.67,1
0.71,5,4,5,62.2,55.0,2360,5.72,5.7,3.55,1
0.6,4,4,4,62.0,56.0,1433,5.44,5.4,3.36,1
0.57,4,7,4,62.5,57.0,1429,5.28,5.22,3.28,1
0.5,5,7,5,62.2,55.0,1624,5.07,5.09,3.16,1
0.52,5,4,5,61.7,55.0,1754,5.17,5.2,3.2,1
0.51,5,7,5,61.5,53.0,1708,5.17,5.24,3.2,1
0.52,4,7,4,59.2,59.0,1739,5.29,5.25,3.12,1
0.5,5,5,5,62.1,55.0,1935,5.09,5.05,3.15,1
0.34,5,8,5,61.3,57.0,1033,4.5,4.47,2.75,1
0.51,5,5,5,62.3,54.0,1660,5.17,5.12,3.21,1
0.39,4,6,4,58.0,61.0,1290,4.83,4.79,2.79,1
0.35,5,8,5,61.0,56.0,1065,4.53,4.58,2.78,1
0.5,3,8,3,58.9,61.0,1436,5.16,5.19,3.05,1
0.6,5,3,5,62.1,55.0,1390,5.39,5.42,3.35,1
0.5,3,8,3,62.8,56.0,1752,5.04,5.08,3.18,1
0.76,5,4,5,62.4,55.0,2371,5.87,5.83,3.65,1
0.43,4,8,4,60.2,59.0,1129,4.92,4.88,2.95,1
0.57,4,3,4,61.6,58.0,1212,5.33,5.28,3.27,1
0.7,2,2,2,64.3,56.0,1922,5.57,5.63,3.6,1
0.5,5,6,5,62.7,57.0,1436,5.08,5.1,3.19,1
0.55,4,5,4,60.1,61.0,1377,5.32,5.29,3.19,1
0.42,4,5,4,60.2,59.0,1179,4.82,4.84,2.91,1
0.5,2,5,2,63.2,57.0,1410,4.99,5.04,3.17,1
0.51,5,7,5,61.9,56.0,1781,5.16,5.12,3.18,1
0.43,5,7,5,61.6,54.0,1053,4.9,4.88,3.01,1
0.35,5,8,5,61.2,56.0,1035,4.54,4.58,2.79,1
0.58,3,6,3,60.7,63.0,1914,5.39,5.36,3.26,1
0.5,4,6,4,61.1,60.0,1654,5.12,5.1,3.12,1
0.5,4,8,4,62.1,57.0,1279,5.12,5.09,3.17,1
0.51,5,8,5,62.4,57.0,1569,5.09,5.13,3.19,1
0.61,5,3,5,61.1,57.0,1401,5.46,5.49,3.34,1
0.7,3,6,3,59.1,59.0,2278,5.76,5.91,3.45,1
0.59,5,6,5,61.0,56.0,1828,5.41,5.44,3.31,1
0.56,5,5,5,61.9,55.0,1698,5.32,5.28,3.28,1
0.38,5,6,5,62.3,54.0,1096,4.64,4.7,2.91,1
0.52,4,7,4,61.6,58.0,1605,5.17,5.12,3.17,1
0.71,2,6,2,57.9,53.0,2300,5.84,5.8,3.37,1
0.58,3,4,3,59.7,57.0,1239,5.41,5.47,3.25,1
0.5,3,5,3,61.3,58.0,1592,5.03,5.09,3.1,1
0.57,5,7,5,61.3,57.0,2319,5.38,5.29,3.27,1
0.56,4,8,4,60.8,60.0,1723,5.29,5.31,3.22,1
0.7,3,6,3,60.5,57.0,2400,5.74,5.79,3.49,1
0.58,5,7,5,62.8,56.0,1346,5.3,5.37,3.35,1
0.4,2,8,2,56.3,59.0,1254,4.94,4.97,2.79,1
0.5,5,4,5,62.2,53.0,1154,5.06,5.14,3.17,1
0.5,5,8,5,61.9,54.0,1792,5.1,5.14,3.17,1
0.41,4,8,4,62.5,58.0,1356,4.75,4.72,2.96,1
0.62,3,8,3,63.4,55.0,2310,5.46,5.43,3.45,1
0.55,5,2,5,62.6,57.0,1165,5.21,5.17,3.25,1
0.7,3,2,3,63.2,60.0,1959,5.58,5.62,3.54,1
0.42,5,4,5,61.9,56.0,1273,4.81,4.79,2.97,1
0.53,5,7,5,61.2,54.0,1303,5.21,5.25,3.2,1
0.58,5,6,5,62.6,57.0,1208,5.27,5.33,3.32,1
0.56,5,8,5,62.1,57.0,2066,5.28,5.25,3.27,1
0.4,5,5,5,60.5,57.0,1003,4.74,4.8,2.89,1
0.72,5,2,5,61.1,56.0,2177,5.84,5.82,3.56,1
0.5,2,8,2,63.4,56.0,1635,5.05,5.1,3.22,1
0.53,5,5,5,61.7,56.0,1948,5.2,5.23,3.22,1
0.42,3,4,3,63.9,56.0,1042,4.73,4.75,3.03,1
0.68,4,5,4,61.9,60.0,1749,5.66,5.62,3.49,1
0.53,5,4,5,62.3,54.0,1353,5.19,5.21,3.24,1
0.82,4,4,4,59.5,62.0,2499,6.13,6.07,3.63,1
0.52,5,8,5,60.9,56.0,1707,5.17,5.21,3.16,1
0.73,5,3,5,63.3,57.0,2485,5.77,5.73,3.64,1
0.51,3,8,3,63.1,58.0,1793,5.13,5.08,3.22,1
0.43,5,6,5,62.0,56.0,1580,4.87,4.84,3.01,1
1.04,1,3,1,67.3,56.0,2037,6.34,6.23,4.22,1
0.55,4,5,4,60.7,56.0,1226,5.38,5.32,3.25,1
0.59,5,8,5,61.7,56.0,1671,5.39,5.43,3.34,1
0.41,3,8,3,62.5,54.0,1160,4.79,4.81,3.0,1
0.68,3,5,3,60.7,58.0,2114,5.68,5.75,3.47,1
0.52,5,5,5,61.0,57.0,1969,5.18,5.2,3.17,1
0.74,4,4,4,60.9,60.0,2201,5.81,5.75,3.52,1
0.81,5,2,5,62.0,56.0,2307,6.0,6.03,3.73,1
0.53,5,4,5,61.2,56.0,1601,5.23,5.26,3.21,1
0.71,5,8,5,62.3,56.0,2416,5.68,5.72,3.55,1
0.71,3,3,3,61.1,57.0,2332,5.75,5.8,3.53,1
0.53,5,5,5,60.0,57.0,1865,5.27,5.29,3.17,1
0.5,1,8,1,67.6,57.0,1980,4.95,4.84,3.31,1
0.7,5,6,5,62.0,55.0,2259,5.69,5.73,3.54,1
0.6,5,8,5,62.0,55.0,2444,5.39,5.42,3.35,1
0.5,5,5,5,60.8,54.0,2287,5.19,5.2,3.16,1
0.58,4,5,4,61.5,58.0,1984,5.41,5.35,3.31,1
0.5,2,6,2,61.3,61.0,1447,5.05,5.1,3.11,1
0.51,5,4,5,61.6,55.0,1668,5.17,5.19,3.19,1
0.54,4,8,4,62.3,60.0,1715,5.22,5.18,3.24,1
0.54,3,5,3,61.6,56.0,1754,5.23,5.26,3.23,1
0.44,5,8,5,61.1,56.0,1294,4.95,4.91,3.01,1
0.45,2,5,2,60.7,60.4,1246,4.94,4.98,3.01,1
0.52,4,6,4,59.5,59.0,1338,5.31,5.24,3.14,1
0.59,5,8,5,61.2,56.0,1694,5.38,5.43,3.31,1
0.41,3,6,3,61.4,58.0,1122,4.76,4.78,2.93,1
0.41,5,5,5,62.0,55.0,1425,4.8,4.81,2.98,1
0.7,3,3,3,61.1,60.0,2166,5.67,5.75,3.49,1
0.56,5,2,5,61.4,56.0,1131,5.32,5.34,3.27,1
0.59,4,7,4,59.1,61.0,1641,5.61,5.53,3.29,1
0.46,5,3,5,62.7,56.0,1040,4.9,4.93,3.08,1
0.4,3,4,3,64.0,56.0,1044,4.66,4.69,2.99,1
0.57,5,6,5,59.2,57.0,1637,5.45,5.5,3.24,1
0.38,5,7,5,59.9,61.0,1008,4.71,4.74,2.83,1
0.63,4,6,4,60.3,61.0,1351,5.55,5.5,3.33,1
0.54,3,7,3,61.9,58.0,1163,5.19,5.24,3.23,1
0.56,5,7,5,61.7,54.0,1915,5.35,5.28,3.28,1
0.57,3,3,3,63.3,56.0,1176,5.29,5.27,3.34,1
0.5,3,6,3,62.4,56.0,1147,5.08,5.12,3.18,1
0.53,3,7,3,58.5,61.0,1852,5.28,5.39,3.12,1
0.5,5,7,5,61.0,56.0,1629,5.17,5.12,3.14,1
0.51,5,4,5,61.6,55.0,1877,5.11,5.14,3.16,1
0.57,4,6,4,61.3,58.0,1915,5.38,5.26,3.26,1
0.48,4,7,4,62.5,61.0,1323,5.01,4.97,3.12,1
0.56,5,4,5,61.4,56.0,1941,5.3,5.32,3.26,1
0.72,4,8,4,61.3,59.0,2155,5.79,5.76,3.54,1
0.5,4,8,4,62.3,58.0,1654,5.07,5.04,3.15,1
0.51,4,7,4,61.3,58.0,1831,5.14,5.17,3.16,1
0.61,2,4,2,60.3,60.5,1821,5.44,5.48,3.29,1
0.59,5,5,5,61.1,58.0,1916,5.39,5.41,3.3,1
0.51,5,3,5,62.1,55.0,1277,5.1,5.13,3.17,1
0.7,4,4,4,62.3,59.0,2293,5.71,5.66,3.54,1
0.57,5,7,5,61.8,55.0,1851,5.34,5.38,3.31,1
0.7,5,3,5,62.3,55.0,1874,5.67,5.72,3.55,1
0.7,3,2,3,63.2,57.0,1997,5.63,5.66,3.57,1
0.74,5,3,5,62.3,57.0,2327,5.76,5.79,3.6,1
0.7,1,6,1,65.9,59.0,2167,5.53,5.49,3.63,1
0.59,3,4,3,63.7,56.0,1870,5.35,5.38,3.42,1
0.51,5,4,5,62.1,55.0,1331,5.17,5.15,3.2,1
0.71,4,6,4,60.9,59.0,2198,5.74,5.69,3.48,1
0.39,5,6,5,61.9,57.0,1368,4.68,4.69,2.9,1
0.54,5,4,5,62.0,54.0,1065,5.23,5.28,3.26,1
0.55,3,7,3,61.2,57.0,1725,5.22,5.27,3.21,1
0.6,5,8,5,61.4,55.0,2263,5.45,5.47,3.35,1
0.42,5,3,5,61.4,56.0,1081,4.83,4.85,2.97,1
0.59,5,8,5,62.4,58.0,1419,5.35,5.39,3.35,1
0.5,3,8,3,62.8,60.0,1627,5.02,5.08,3.17,1
0.38,4,5,4,61.9,59.0,1069,4.67,4.63,2.88,1
0.57,5,7,5,61.6,56.0,1949,5.38,5.33,3.3,1
0.61,4,3,4,61.8,56.0,1438,5.44,5.41,3.35,1
0.38,5,8,5,61.3,56.0,1200,4.63,4.73,2.87,1
0.56,5,4,5,60.0,56.0,1929,5.37,5.4,3.23,1
0.43,5,8,5,61.6,56.0,1207,4.85,4.86,2.99,1
0.58,5,6,5,62.1,56.0,1666,5.33,5.37,3.32,1
0.51,5,4,5,61.2,57.0,1669,5.14,5.19,3.16,1
0.96,1,4,1,67.4,62.0,1808,6.13,5.96,4.08,1
0.42,4,6,4,61.9,55.0,1103,4.82,4.78,2.97,1
0.53,4,5,4,62.1,62.0,1206,5.15,5.13,3.19,1
0.52,5,6,5,62.0,53.0,1223,5.16,5.2,3.21,1
0.44,2,7,2,62.2,62.0,1059,4.79,4.85,3.0,1
0.52,5,7,5,61.9,55.0,2105,5.16,5.18,3.2,1
0.56,4,5,4,59.7,59.0,2167,5.41,5.35,3.21,1
0.71,4,7,4,62.1,62.0,2215,5.7,5.67,3.53,1
0.82,4,3,4,62.6,57.0,2405,5.98,5.94,3.73,1
0.31,5,7,5,61.3,58.0,1002,4.37,4.4,2.69,1
0.59,3,7,3,59.4,63.0,2145,5.42,5.46,3.23,1
0.39,2,5,2,61.6,61.0,1041,4.71,4.74,2.91,1
0.56,4,8,4,59.9,60.0,1814,5.39,5.33,3.21,1
0.57,4,6,4,61.1,60.0,1257,5.44,5.33,3.24,1
0.55,5,7,5,60.9,56.0,1556,5.32,5.28,3.23,1
0.59,5,7,5,61.6,55.0,1994,5.41,5.43,3.34,1
0.4,5,8,5,62.3,56.0,1059,4.74,4.77,2.96,1
0.83,3,5,3,63.1,61.0,2259,5.96,5.92,3.75,1
0.87,5,4,5,63.0,57.0,2307,6.07,6.02,3.81,1
0.56,3,6,3,58.2,60.0,1915,5.38,5.41,3.14,1
0.53,5,7,5,62.0,58.0,2230,5.16,5.2,3.21,1
0.67,4,5,4,60.5,60.0,1914,5.69,5.65,3.43,1
0.51,3,6,3,60.5,63.0,1781,5.17,5.11,3.11,1
0.55,2,7,2,60.3,61.0,1715,5.31,5.37,3.22,1
0.73,3,5,3,59.8,61.0,2330,5.83,5.85,3.49,1
0.3,5,6,5,61.9,55.0,1041,4.32,4.34,2.68,1
0.62,4,2,4,61.2,59.0,1253,5.52,5.42,3.35,1
0.7,1,5,1,61.5,66.0,1999,5.55,5.6,3.43,1
0.61,2,8,2,59.8,62.0,1423,5.48,5.53,3.29,1
0.82,4,2,4,62.2,58.0,2083,5.98,5.94,3.71,1
0.38,5,4,5,62.1,56.0,1031,4.64,4.67,2.89,1
0.49,4,6,4,58.7,60.0,1179,5.2,5.15,3.04,1
0.43,5,5,5,60.9,57.0,1408,4.86,4.89,2.97,1
0.51,5,5,5,61.0,55.0,1781,5.21,5.11,3.15,1
0.56,4,8,4,61.0,60.0,1605,5.28,5.25,3.21,1
0.71,3,3,3,62.2,58.0,1902,5.61,5.7,3.52,1
0.54,5,6,5,62.5,56.0,1819,5.18,5.22,3.25,1
0.61,4,5,4,62.7,57.0,2192,5.43,5.36,3.38,1
0.7,5,5,5,61.9,57.0,2352,5.69,5.65,3.51,1
0.8,2,5,2,62.8,58.0,2363,5.86,5.9,3.69,1
0.36,5,5,5,62.3,56.0,1053,4.56,4.53,2.83,1
0.34,5,7,5,62.3,56.0,1014,4.45,4.48,2.78,1
0.56,5,5,5,61.7,55.0,2298,5.29,5.34,3.28,1
0.38,4,7,4,60.6,59.0,1047,4.62,4.65,2.81,1
0.7,4,5,4,61.8,58.0,2479,5.66,5.64,3.49,1
0.54,5,7,5,62.0,56.0,2041,5.25,5.17,3.23,1
0.63,3,6,3,63.0,56.2,2032,5.38,5.48,3.42,1
0.73,5,2,5,61.2,56.0,2482,5.81,5.85,3.57,1
0.72,4,5,4,59.1,61.0,1764,5.89,5.85,3.47,1
0.71,5,5,5,62.3,56.0,2317,5.73,5.7,3.56,1
0.51,5,5,5,62.1,55.5,1794,5.08,5.13,3.18,1
0.43,3,6,3,61.5,56.0,1358,4.86,4.9,3.0,1
0.5,5,4,5,61.6,58.0,1384,5.08,5.11,3.14,1
0.72,5,4,5,58.9,56.0,2398,5.91,5.88,3.47,1
0.56,5,8,5,62.3,57.0,1578,5.24,5.26,3.27,1
0.54,5,3,5,61.4,56.0,1114,5.25,5.27,3.23,1
0.43,5,6,5,61.5,56.0,1580,4.89,4.86,3.0,1
0.41,5,7,5,62.2,54.0,1187,4.76,4.79,2.97,1
0.59,3,7,3,62.3,55.0,1789,5.39,5.43,3.37,1
0.7,3,2,3,62.0,56.0,1619,5.66,5.72,3.53,1
0.51,5,5,5,60.7,56.0,1557,5.18,5.23,3.16,1
0.4,5,6,5,61.3,56.0,1323,4.76,4.73,2.91,1
0.5,3,6,3,63.3,59.0,1188,5.03,4.99,3.17,1
0.57,5,5,5,61.6,55.0,1815,5.34,5.38,3.3,1
0.52,3,8,3,62.9,59.0,1847,5.11,5.13,3.22,1
0.53,3,6,3,61.5,59.0,1320,5.15,5.19,3.18,1
0.41,4,5,4,59.7,60.0,1148,4.85,4.83,2.89,1
0.53,5,6,5,62.2,55.0,1650,5.16,5.19,3.22,1
0.41,5,5,5,62.3,55.0,1367,4.75,4.78,2.97,1
0.7,3,4,3,62.5,61.0,2453,5.62,5.67,3.53,1
0.61,5,5,5,62.0,54.0,1579,5.48,5.5,3.4,1
0.57,5,8,5,62.4,57.0,1963,5.32,5.26,3.3,1
0.3,5,7,5,61.7,57.0,1013,4.34,4.31,2.67,1
0.62,1,7,1,58.2,60.0,1435,5.7,5.51,3.26,1
0.78,5,4,5,61.9,54.0,2012,5.89,5.85,3.63,1
0.42,5,5,5,61.6,56.0,1400,4.85,4.86,2.99,1
0.5,5,6,5,62.0,55.1,1679,5.05,5.11,3.16,1
0.41,5,7,5,61.2,56.0,1144,4.82,4.89,2.97,1
0.56,5,5,5,62.5,57.0,1345,5.26,5.23,3.28,1
0.7,2,5,2,63.8,59.0,2117,5.62,5.58,3.57,1
0.51,3,6,3,62.7,56.0,1070,5.06,5.08,3.18,1
0.52,5,7,5,61.2,56.0,1689,5.16,5.23,3.18,1
0.71,4,2,4,61.0,61.0,1853,5.71,5.66,3.47,1
0.5,4,6,4,61.4,60.0,1395,5.13,5.17,3.16,1
0.39,4,3,4,61.5,59.0,1053,4.7,4.67,2.88,1
0.7,5,6,5,61.2,56.0,2161,5.72,5.78,3.52,1
0.64,4,6,4,61.2,58.0,1816,5.6,5.54,3.41,1
0.76,4,5,4,63.0,55.0,1629,5.83,5.74,3.65,1
0.54,5,6,5,61.4,57.0,1662,5.2,5.25,3.21,1
0.7,2,8,2,58.5,65.0,2310,5.79,5.76,3.38,1
0.51,5,7,5,61.7,54.0,1781,5.18,5.13,3.18,1
0.52,5,5,5,61.2,56.0,1662,5.19,5.22,3.18,1
1.01,4,6,4,62.6,57.0,2257,6.42,6.3,3.99,1
0.39,5,6,5,61.9,54.8,1036,4.68,4.69,2.9,1
0.5,5,4,5,60.8,56.0,1446,5.17,5.19,3.14,1
0.41,3,5,3,62.9,56.0,1007,4.7,4.74,2.97,1
0.54,5,7,5,61.4,57.0,1847,5.25,5.21,3.21,1
0.41,4,6,4,62.6,58.0,1076,4.75,4.74,2.97,1
0.44,5,7,5,61.8,56.0,1334,4.93,4.88,3.03,1
0.38,5,6,5,62.1,55.0,1131,4.66,4.63,2.89,1
0.52,3,7,3,62.9,56.0,1200,5.08,5.12,3.21,1
0.58,5,3,5,62.0,56.0,1369,5.34,5.38,3.32,1
0.5,3,7,3,59.1,61.0,2106,5.19,5.23,3.08,1
0.5,2,7,2,63.7,55.0,1077,5.03,5.08,3.22,1
0.43,4,5,4,61.4,59.0,1433,4.79,4.85,2.96,1
0.51,2,7,2,63.3,56.0,1656,5.08,5.12,3.23,1
0.71,5,3,5,62.3,58.0,2360,5.67,5.72,3.55,1
0.48,5,5,5,61.6,54.0,1859,5.03,5.1,3.12,1
0.43,3,5,3,62.3,60.0,1056,4.78,4.85,3.0,1
0.51,5,7,5,62.0,57.0,1841,5.11,5.15,3.18,1
0.7,3,3,3,61.9,58.0,2304,5.7,5.73,3.54,1
0.52,5,8,5,62.3,56.0,2362,5.12,5.15,3.2,1
0.9,4,4,4,62.8,61.0,1939,6.09,6.07,3.82,1
0.41,2,3,2,63.9,55.0,1061,4.74,4.71,3.02,1
0.7,4,6,4,59.6,58.0,2234,5.79,5.72,3.43,1
0.42,5,8,5,61.4,56.0,1103,4.84,4.8,2.96,1
0.71,4,6,4,61.6,60.0,2381,5.79,5.73,3.55,1
0.7,2,7,2,64.2,60.0,2415,5.64,5.58,3.6,1
0.72,3,4,3,63.7,57.0,2168,5.66,5.7,3.62,1
0.53,5,8,5,61.4,56.0,1412,5.24,5.22,3.21,1
0.5,2,8,2,63.7,56.0,1436,5.05,5.09,3.23,1
0.59,5,8,5,60.9,56.0,2175,5.39,5.44,3.3,1
0.53,5,4,5,61.9,55.0,1731,5.18,5.21,3.22,1
0.56,5,5,5,62.0,56.0,2202,5.28,5.3,3.28,1
0.41,5,7,5,61.1,56.0,1243,4.85,4.8,2.95,1
0.42,5,5,5,61.2,56.0,1179,4.85,4.86,2.97,1
0.74,4,5,4,62.5,56.0,2398,5.81,5.75,3.61,1
0.59,5,6,5,61.7,54.0,1195,5.4,5.46,3.35,1
0.73,4,5,4,62.5,58.0,1395,5.82,5.74,3.61,1
0.32,5,5,5,61.9,56.0,1080,4.4,4.39,2.72,1
0.36,2,7,2,57.7,54.0,1053,4.74,4.79,2.75,1
0.56,4,5,4,62.4,58.0,1819,5.22,5.3,3.28,1
0.75,3,3,3,59.1,58.0,2180,5.87,5.91,3.48,1
0.41,4,6,4,60.6,58.0,1115,4.79,4.84,2.92,1
0.72,3,7,3,62.6,59.0,2474,5.66,5.71,3.56,1
0.76,4,2,4,61.1,58.0,2262,5.91,5.85,3.59,1
0.5,4,7,4,61.8,59.0,1181,5.07,5.03,3.12,1
0.71,2,3,2,63.3,56.0,2306,5.65,5.69,3.59,1
0.47,2,3,2,61.8,62.0,1093,4.94,4.97,3.06,1
0.62,1,7,1,58.8,67.0,2344,5.66,5.57,3.29,1
0.59,5,7,5,62.3,56.0,2294,5.4,5.38,3.36,1
0.52,3,4,3,63.5,58.0,1572,5.08,5.13,3.24,1
0.61,5,8,5,62.1,55.0,1752,5.42,5.43,3.37,1
0.52,5,6,5,62.3,56.0,2333,5.14,5.16,3.21,1
0.41,5,6,5,60.6,57.0,1192,4.86,4.81,2.93,1
0.41,5,6,5,61.8,54.0,1213,4.78,4.83,2.97,1
0.71,5,5,5,62.5,57.0,2215,5.72,5.64,3.55,1
0.5,5,3,5,62.5,55.0,1244,5.05,5.09,3.17,1
0.53,4,5,4,62.4,59.0,1607,5.16,5.13,3.21,1
0.59,3,2,3,61.9,58.0,1287,5.35,5.38,3.32,1
0.61,2,3,2,63.4,55.0,1303,5.42,5.46,3.45,1
0.56,5,6,5,61.9,56.0,2318,5.32,5.28,3.28,1
0.42,5,4,5,61.6,56.0,1126,4.84,4.87,2.99,1
0.7,5,3,5,62.4,53.6,2487,5.68,5.72,3.55,1
0.7,3,7,3,63.4,56.0,2318,5.7,5.6,3.58,1
0.47,2,7,2,58.3,61.2,1447,5.11,5.15,2.98,1
0.7,5,2,5,61.6,57.0,1826,5.68,5.65,3.49,1
0.57,5,5,5,61.9,56.0,2147,5.3,5.29,3.28,1
0.62,5,2,5,62.3,54.0,1297,5.46,5.49,3.41,1
0.66,4,7,4,61.1,56.0,1708,5.68,5.62,3.45,1
0.32,4,7,4,61.5,58.0,1080,4.42,4.36,2.7,1
0.5,3,7,3,60.1,56.0,2495,5.16,5.19,3.11,1
0.35,4,5,4,60.6,60.0,1116,4.57,4.54,2.76,1
0.64,3,3,3,63.0,57.0,1390,5.47,5.52,3.46,1
0.31,4,6,4,61.5,58.0,1046,4.35,4.33,2.67,1
0.46,1,6,1,64.9,58.0,1003,4.81,4.77,3.11,1
0.38,5,4,5,60.7,56.0,1069,4.75,4.74,2.88,1
0.7,2,7,2,58.3,64.0,2370,5.77,5.69,3.34,1
0.47,5,8,5,60.3,57.0,1270,5.02,5.07,3.04,1
0.31,5,7,5,60.7,56.0,1051,4.36,4.4,2.66,1
0.43,5,5,5,61.6,55.1,1005,4.85,4.89,3.0,1
0.5,4,7,4,62.4,59.0,1097,5.09,5.0,3.15,1
0.56,5,5,5,61.8,56.0,2442,5.28,5.34,3.28,1
0.7,1,6,1,65.5,57.0,2369,5.55,5.41,3.59,1
0.57,5,6,5,62.2,53.0,1308,5.34,5.4,3.34,1
0.85,2,2,2,59.2,64.0,2163,6.13,6.17,3.64,1
0.58,5,6,5,60.3,57.0,2227,5.47,5.44,3.29,1
0.32,5,8,5,61.8,56.0,1140,4.41,4.39,2.72,1
0.71,5,6,5,65.3,53.0,2445,5.64,5.58,3.67,1
0.41,4,7,4,60.9,60.0,1187,4.81,4.82,2.93,1
0.38,4,6,4,61.6,58.0,1257,4.65,4.61,2.85,1
0.53,4,8,4,60.0,58.0,1753,5.29,5.24,3.16,1
0.58,3,8,3,61.0,58.0,1750,5.37,5.42,3.29,1
0.57,5,5,5,60.7,55.0,1613,5.41,5.39,3.28,1
0.43,4,7,4,60.8,57.0,1304,4.92,4.89,2.98,1
0.58,2,7,2,59.3,64.0,1336,5.48,5.42,3.23,1
0.8,4,2,4,60.1,57.0,2227,6.03,5.98,3.61,1
0.7,3,7,3,62.0,60.0,2257,5.67,5.72,3.53,1
0.4,3,5,3,61.1,58.0,1033,4.73,4.76,2.9,1
0.55,5,6,5,62.1,55.0,1871,5.27,5.25,3.26,1
0.35,5,8,5,61.5,57.0,1167,4.52,4.55,2.79,1
0.51,4,8,4,61.6,59.0,2087,5.12,5.08,3.14,1
0.59,3,6,3,61.6,56.0,1784,5.39,5.41,3.33,1
0.4,4,7,4,61.2,59.0,1053,4.72,4.76,2.9,1
0.64,5,6,5,61.9,56.8,2222,5.55,5.6,3.45,1
