carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.43,5,6,5,62.5,56.0,975,4.84,4.82,3.02,0
0.31,5,3,5,60.9,57.0,414,4.36,4.41,2.67,0
0.31,5,6,5,62.3,54.0,921,4.33,4.34,2.7,0
0.3,5,4,5,61.3,57.0,665,4.32,4.36,2.66,0
0.27,3,5,3,61.9,56.0,439,4.14,4.17,2.57,0
0.31,5,8,5,62.6,57.0,593,4.35,4.27,2.7,0
0.31,5,7,5,62.1,55.0,516,4.33,4.36,2.7,0
0.3,5,7,5,62.3,56.0,844,4.34,4.3,2.69,0
0.3,4,3,4,60.8,59.0,608,4.32,4.3,2.62,0
0.35,2,5,2,58.6,60.5,721,4.62,4.68,2.72,0
0.26,4,7,4,62.9,58.0,769,4.08,4.06,2.56,0
0.33,5,4,5,61.0,55.0,539,4.49,4.52,2.75,0
0.4,5,7,5,60.1,57.0,931,4.77,4.82,2.88,0
0.32,4,5,4,62.8,58.0,720,4.35,4.31,2.72,0
0.3,4,5,4,60.6,60.0,675,4.34,4.3,2.62,0
0.41,2,6,2,63.7,58.0,904,4.74,4.71,3.01,0
0.41,3,5,3,60.5,56.0,823,4.83,4.85,2.93,0
0.3,2,4,2,63.4,55.0,684,4.28,4.3,2.72,0
0.35,3,4,3,63.3,54.0,647,4.53,4.51,2.86,0
0.3,3,3,3,58.8,61.0,473,4.38,4.43,2.59,0
0.23,3,6,3,61.3,60.0,465,3.98,4.01,2.45,0
0.34,5,4,5,62.0,53.0,863,4.49,4.51,2.79,0
0.31,5,6,5,61.6,56.0,583,4.35,4.39,2.69,0
0.31,2,7,2,59.1,56.0,651,4.41,4.46,2.62,0
0.3,4,3,4,60.3,58.0,608,4.34,4.32,2.61,0
0.33,5,5,5,61.4,54.0,463,4.44,4.48,2.74,0
0.3,5,4,5,62.6,53.1,475,4.27,4.3,2.69,0
0.35,3,5,3,61.8,57.0,859,4.5,4.53,2.79,0
0.32,4,4,4,59.5,58.0,505,4.47,4.5,2.67,0
0.31,5,5,5,62.5,56.0,772,4.29,4.34,2.69,0
0.3,5,6,5,61.8,56.0,886,4.29,4.32,2.66,0
0.32,5,5,5,62.4,54.0,936,4.38,4.37,2.73,0
0.32,5,8,5,62.0,57.0,589,4.38,4.42,2.73,0
0.4,5,6,5,62.0,57.0,694,4.72,4.76,2.94,0
0.32,5,5,5,61.4,55.0,936,4.43,4.4,2.71,0
0.31,2,4,2,63.6,56.0,625,4.28,4.33,2.74,0
0.3,5,5,5,60.9,56.0,863,4.34,4.36,2.65,0
0.33,5,8,5,62.4,56.0,631,4.44,4.41,2.76,0
0.32,4,3,4,62.0,58.0,505,4.37,4.4,2.72,0
0.3,3,7,3,62.9,56.0,526,4.24,4.31,2.69,0
0.37,4,7,4,60.9,59.0,844,4.61,4.65,2.82,0
0.31,5,8,5,62.5,57.0,734,4.31,4.36,2.71,0
0.31,4,5,4,62.4,55.0,593,4.34,4.31,2.7,0
0.3,3,5,3,62.4,58.0,605,4.22,4.24,2.64,0
0.31,4,7,4,58.6,58.0,639,4.46,4.42,2.6,0
0.31,3,7,3,63.4,55.0,698,4.33,4.32,2.74,0
0.41,3,4,3,62.0,56.0,827,4.74,4.78,2.95,0
0.32,5,5,5,62.1,56.0,672,4.4,4.36,2.72,0
0.42,5,6,5,61.6,56.0,886,4.83,4.81,2.97,0
0.23,5,5,5,60.8,57.0,536,3.96,3.99,2.41,0
0.24,3,6,3,61.4,58.0,419,3.99,4.05,2.47,0
0.31,5,4,5,62.7,56.0,446,4.33,4.38,2.73,0
0.34,3,8,3,59.5,56.0,698,4.55,4.59,2.72,0
0.41,4,8,4,62.1,59.0,791,4.74,4.76,2.95,0
0.4,4,5,4,61.9,58.0,966,4.76,4.74,2.94,0
0.31,5,5,5,61.4,56.0,707,4.35,4.38,2.68,0
0.3,2,3,2,64.1,57.0,506,4.3,4.25,2.74,0
0.31,3,3,3,63.3,53.0,523,4.32,4.3,2.73,0
0.34,5,8,5,62.1,55.0,805,4.46,4.49,2.78,0
0.33,5,5,5,62.4,56.0,666,4.43,4.45,2.77,0
0.3,4,7,4,59.2,59.0,658,4.37,4.41,2.6,0
0.34,5,5,5,61.8,54.0,540,4.48,4.51,2.78,0
0.35,5,8,5,62.7,56.0,644,4.49,4.51,2.82,0
0.3,4,8,4,61.6,58.0,552,4.29,4.32,2.65,0
0.33,5,5,5,61.9,55.0,713,4.41,4.44,2.74,0
0.32,5,7,5,61.7,55.0,879,4.38,4.41,2.71,0
0.33,4,7,4,61.1,59.0,723,4.45,4.49,2.73,0
0.4,4,7,4,59.3,59.0,975,4.81,4.77,2.84,0
0.32,4,5,4,60.7,58.0,720,4.42,4.38,2.67,0
0.42,5,3,5,61.7,55.0,961,4.83,4.86,2.99,0
0.31,4,6,4,62.0,60.0,625,4.3,4.34,2.68,0
0.34,5,4,5,61.3,56.0,516,4.48,4.52,2.76,0
0.53,4,7,4,62.2,57.0,984,5.2,5.16,3.22,0
0.23,3,7,3,58.8,61.0,485,3.98,4.01,2.35,0
0.31,5,6,5,61.6,56.0,583,4.35,4.38,2.69,0
0.35,5,4,5,60.3,55.0,474,4.61,4.65,2.79,0
0.32,5,5,5,61.1,53.0,842,4.4,4.44,2.7,0
0.33,4,4,4,61.4,59.0,965,4.44,4.42,2.72,0
0.3,5,6,5,61.8,56.0,605,4.3,4.31,2.66,0
0.28,5,3,5,62.4,56.0,503,4.19,4.22,2.62,0
0.3,5,3,5,62.4,54.0,367,4.32,4.34,2.7,0
0.3,3,4,3,60.4,61.0,526,4.3,4.34,2.61,0
0.31,3,5,3,61.9,55.0,642,4.36,4.4,2.71,0
0.3,5,6,5,61.9,55.0,673,4.28,4.3,2.66,0
0.31,3,5,3,60.8,61.0,625,4.33,4.35,2.64,0
0.36,5,6,5,62.0,56.0,600,4.54,4.59,2.83,0
0.3,5,8,5,61.6,57.0,911,4.33,4.3,2.66,0
0.31,5,8,5,62.5,53.0,684,4.37,4.34,2.72,0
0.42,4,5,4,62.7,59.0,920,4.75,4.72,2.97,0
0.49,3,6,3,62.3,57.0,985,5.05,5.07,3.15,0
0.24,5,6,5,62.1,56.0,678,3.96,3.99,2.46,0
0.31,5,7,5,62.1,54.2,726,4.31,4.35,2.69,0
0.3,5,5,5,61.8,56.0,487,4.31,4.34,2.67,0
0.32,2,4,2,63.7,55.0,591,4.33,4.3,2.75,0
0.32,5,6,5,61.3,56.0,645,4.41,4.43,2.71,0
0.33,5,5,5,62.6,57.0,579,4.45,4.47,2.79,0
0.24,3,7,3,62.0,60.0,485,3.96,4.01,2.47,0
0.32,5,6,5,61.7,55.0,828,4.41,4.4,2.72,0
0.3,5,3,5,62.2,53.9,486,4.29,4.33,2.68,0
0.3,4,6,4,61.4,60.0,605,4.27,4.3,2.63,0
0.25,3,7,3,59.9,56.0,436,4.1,4.15,2.47,0
0.3,5,8,5,61.4,55.0,911,4.34,4.32,2.66,0
0.35,5,8,5,60.8,55.0,827,4.59,4.56,2.78,0
0.34,5,7,5,61.4,55.0,454,4.5,4.52,2.77,0
0.32,2,7,2,59.5,64.0,756,4.42,4.45,2.64,0
0.3,5,6,5,61.9,58.0,814,4.26,4.3,2.65,0
0.38,3,5,3,62.0,54.8,755,4.64,4.67,2.89,0
0.25,5,7,5,61.5,55.0,705,4.09,4.12,2.52,0
0.3,4,5,4,62.2,59.0,684,4.28,4.31,2.67,0
0.37,5,4,5,61.1,55.0,552,4.64,4.69,2.85,0
0.35,5,7,5,61.6,56.0,984,4.54,4.52,2.79,0
0.35,3,6,3,61.9,56.0,760,4.5,4.53,2.79,0
0.3,5,7,5,62.0,55.0,743,4.3,4.34,2.68,0
0.31,4,3,4,59.8,60.0,435,4.38,4.42,2.63,0
0.3,5,5,5,62.2,57.0,764,4.3,4.32,2.68,0
0.3,4,7,4,62.6,58.0,658,4.26,4.3,2.68,0
0.23,3,8,3,63.5,57.0,449,3.87,3.85,2.45,0
0.34,5,8,5,61.2,57.0,626,4.48,4.51,2.75,0
0.32,3,5,3,60.9,57.0,676,4.41,4.44,2.69,0
0.3,4,4,4,60.8,60.0,776,4.33,4.29,2.62,0
0.31,2,8,2,63.8,57.0,684,4.33,4.29,2.75,0
0.31,4,7,4,61.9,58.0,734,4.31,4.32,2.67,0
0.3,4,4,4,61.2,60.0,540,4.31,4.29,2.63,0
0.44,3,2,3,63.1,57.0,891,4.87,4.83,3.06,0
0.4,5,7,5,62.2,56.0,975,4.74,4.72,2.94,0
0.32,5,8,5,59.8,57.0,477,4.4,4.46,2.65,0
0.3,4,8,4,62.9,58.0,911,4.26,4.23,2.67,0
0.32,5,5,5,60.8,56.0,842,4.37,4.44,2.68,0
0.41,2,8,2,64.2,55.0,989,4.72,4.75,3.04,0
0.41,5,5,5,61.3,56.0,605,4.78,4.81,2.94,0
0.43,3,7,3,62.8,56.0,981,4.79,4.86,3.03,0
0.32,5,7,5,61.6,56.0,637,4.4,4.43,2.72,0
0.31,5,7,5,61.8,54.0,872,4.41,4.36,2.71,0
0.4,3,8,3,63.0,59.0,622,4.64,4.69,2.94,0
0.33,3,8,3,63.3,53.0,631,4.42,4.39,2.79,0
0.24,5,3,5,62.0,56.0,432,4.0,4.01,2.48,0
0.4,3,5,3,62.5,60.0,982,4.65,4.7,2.92,0
0.39,4,2,4,62.8,58.0,921,4.66,4.61,2.91,0
0.36,5,4,5,62.3,57.0,932,4.57,4.52,2.83,0
0.31,4,6,4,59.3,60.0,625,4.39,4.41,2.61,0
0.31,2,7,2,64.2,60.0,813,4.22,4.28,2.73,0
0.24,5,6,5,62.6,57.0,552,3.93,3.96,2.47,0
0.43,3,4,3,61.5,58.0,716,4.8,4.86,2.97,0
0.3,3,8,3,63.4,56.0,709,4.29,4.26,2.71,0
0.3,5,8,5,62.8,57.0,911,4.31,4.29,2.7,0
0.3,4,3,4,62.5,60.0,709,4.27,4.24,2.66,0
0.43,5,7,5,62.6,56.0,760,4.79,4.82,3.01,0
0.32,3,5,3,62.4,59.0,561,4.33,4.36,2.71,0
0.41,3,5,3,61.6,59.0,908,4.74,4.8,2.94,0
0.33,3,3,3,62.1,56.0,579,4.41,4.45,2.75,0
0.32,3,4,3,60.2,60.0,645,4.45,4.48,2.69,0
0.33,5,7,5,61.9,57.0,917,4.44,4.47,2.75,0
0.32,5,5,5,62.3,55.0,828,4.4,4.37,2.73,0
0.4,5,4,5,61.8,56.0,807,4.74,4.78,2.94,0
0.35,5,6,5,62.8,54.0,754,4.5,4.54,2.84,0
0.42,5,7,5,62.3,57.0,992,4.8,4.76,2.98,0
0.31,4,5,4,61.2,58.0,544,4.32,4.37,2.66,0
0.36,5,4,5,61.4,55.0,689,4.57,4.6,2.82,0
0.33,5,7,5,61.9,54.0,928,4.47,4.42,2.75,0
0.3,5,7,5,62.3,55.0,826,4.29,4.32,2.68,0
0.28,3,6,3,61.8,60.0,596,4.16,4.19,2.58,0
0.26,3,4,3,61.9,55.0,337,4.07,4.11,2.53,0
0.3,5,8,5,60.7,58.0,814,4.3,4.33,2.62,0
0.34,4,5,4,60.2,58.0,765,4.55,4.52,2.73,0
0.4,4,7,4,62.5,58.0,975,4.73,4.65,2.93,0
0.27,3,6,3,61.8,56.0,682,4.15,4.17,2.57,0
0.23,3,8,3,61.3,59.0,530,3.91,3.99,2.42,0
0.33,5,5,5,61.7,56.0,965,4.46,4.42,2.74,0
0.31,4,5,4,61.3,58.0,523,4.4,4.37,2.69,0
0.31,5,5,5,61.4,57.0,544,4.35,4.45,2.7,0
0.23,3,6,3,62.3,55.0,583,3.93,3.96,2.46,0
0.32,4,6,4,61.4,60.0,645,4.38,4.42,2.7,0
0.31,5,4,5,61.3,56.0,778,4.37,4.4,2.69,0
0.3,5,3,5,62.3,56.0,394,4.32,4.35,2.7,0
0.31,3,4,3,63.2,57.0,628,4.35,4.32,2.74,0
0.23,3,7,3,61.4,60.0,472,3.95,3.97,2.43,0
0.35,3,5,3,62.8,58.0,798,4.44,4.48,2.8,0
0.32,5,8,5,61.7,54.0,758,4.38,4.43,2.72,0
0.41,5,5,5,61.7,57.0,899,4.78,4.81,2.96,0
0.38,3,2,3,60.9,61.0,827,4.66,4.73,2.86,0
0.35,3,8,3,59.9,56.0,846,4.61,4.64,2.77,0
0.52,5,2,5,62.0,54.0,930,5.15,5.18,3.2,0
0.3,4,4,4,63.0,59.0,675,4.27,4.21,2.67,0
0.31,5,6,5,60.9,56.0,914,4.37,4.4,2.67,0
0.3,5,3,5,62.2,56.0,518,4.27,4.31,2.67,0
0.31,5,4,5,61.7,55.0,507,4.34,4.38,2.69,0
0.32,4,4,4,60.5,59.0,720,4.42,4.41,2.67,0
0.42,5,8,5,61.5,55.0,961,4.83,4.86,2.98,0
0.3,4,5,4,60.7,58.0,789,4.34,4.36,2.64,0
0.38,3,7,3,60.5,62.0,866,4.65,4.74,2.84,0
0.38,3,8,3,58.7,61.0,871,4.74,4.77,2.79,0
0.39,5,6,5,61.9,55.2,939,4.66,4.7,2.89,0
0.32,5,5,5,60.6,57.0,936,4.43,4.41,2.68,0
0.4,2,8,2,63.5,56.0,786,4.66,4.72,2.98,0
0.4,2,7,2,63.5,57.0,687,4.7,4.72,2.99,0
0.33,3,4,3,59.7,59.0,579,4.52,4.53,2.7,0
0.3,2,7,2,63.8,55.0,526,4.25,4.28,2.72,0
0.3,5,6,5,62.3,53.9,499,4.28,4.31,2.68,0
0.3,5,4,5,61.2,56.0,764,4.36,4.37,2.67,0
0.29,3,4,3,62.0,55.0,478,4.24,4.27,2.64,0
0.34,5,7,5,61.2,57.0,637,4.48,4.51,2.75,0
0.3,3,6,3,62.9,57.0,500,4.25,4.27,2.68,0
0.26,4,4,4,62.4,58.0,600,4.07,4.04,2.53,0
0.33,3,3,3,63.1,56.0,668,4.4,4.38,2.77,0
0.42,4,4,4,62.0,59.0,898,4.79,4.76,2.96,0
0.39,5,6,5,62.2,55.0,587,4.68,4.71,2.92,0
0.31,4,5,4,62.2,59.0,707,4.32,4.36,2.7,0
0.4,4,8,4,63.0,57.0,924,4.7,4.66,2.95,0
0.32,3,4,3,62.8,58.0,561,4.35,4.37,2.74,0
0.31,5,5,5,62.2,56.0,544,4.31,4.34,2.69,0
0.36,5,7,5,61.5,55.0,753,4.58,4.66,2.84,0
0.31,3,6,3,61.9,54.0,914,4.36,4.39,2.71,0
0.4,5,2,5,62.2,54.0,633,4.72,4.76,2.95,0
0.36,4,4,4,60.9,59.0,568,4.58,4.62,2.8,0
0.34,5,5,5,61.0,57.0,596,4.48,4.5,2.74,0
0.27,5,3,5,62.2,55.0,432,4.15,4.18,2.59,0
0.24,5,4,5,61.5,55.0,504,3.99,4.02,2.46,0
0.31,3,7,3,63.3,55.0,698,4.35,4.31,2.74,0
0.33,5,7,5,60.6,57.0,781,4.5,4.54,2.74,0
0.42,5,2,5,62.3,53.0,636,4.83,4.86,3.02,0
0.3,5,5,5,62.1,55.0,863,4.32,4.35,2.69,0
0.3,5,7,5,62.1,57.0,670,4.3,4.33,2.68,0
0.33,3,4,3,60.3,59.0,868,4.47,4.49,2.7,0
0.41,4,7,4,61.9,55.0,876,4.8,4.77,2.96,0
0.33,4,7,4,62.2,59.0,743,4.43,4.41,2.75,0
0.32,5,5,5,60.9,57.0,918,4.41,4.46,2.7,0
0.32,5,3,5,62.0,54.0,523,4.37,4.41,2.72,0
0.32,5,8,5,61.5,56.0,589,4.39,4.42,2.71,0
0.34,4,4,4,61.9,60.0,689,4.46,4.42,2.75,0
0.33,5,5,5,63.0,57.0,965,4.42,4.38,2.77,0
0.37,3,6,3,59.7,62.0,696,4.68,4.7,2.8,0
0.26,5,5,5,62.0,54.0,394,4.08,4.11,2.54,0
0.31,4,5,4,61.4,59.0,924,4.34,4.39,2.68,0
0.3,3,6,3,58.4,59.0,489,4.42,4.45,2.59,0
0.32,4,2,4,62.2,59.0,365,4.37,4.41,2.73,0
0.36,3,7,3,60.8,59.0,631,4.56,4.59,2.78,0
0.34,4,6,4,61.7,61.0,574,4.48,4.44,2.75,0
0.24,5,4,5,62.4,56.0,449,3.99,4.03,2.5,0
0.32,3,7,3,62.9,56.0,702,4.36,4.39,2.75,0
0.3,5,6,5,61.7,58.0,573,4.28,4.31,2.65,0
0.31,5,3,5,61.9,54.0,489,4.34,4.38,2.7,0
0.31,4,2,4,60.9,60.0,465,4.38,4.36,2.66,0
0.3,5,4,5,61.4,55.0,491,4.34,4.36,2.67,0
0.31,5,8,5,61.7,57.0,571,4.34,4.38,2.69,0
0.36,5,5,5,61.3,56.0,746,4.6,4.64,2.83,0
0.33,5,5,5,61.2,55.0,579,4.46,4.49,2.74,0
0.31,5,7,5,60.4,57.0,734,4.37,4.4,2.65,0
0.31,2,5,2,63.2,57.0,462,4.27,4.3,2.71,0
0.36,5,4,5,61.0,57.0,587,4.59,4.63,2.81,0
0.31,5,6,5,62.1,56.0,979,4.33,4.36,2.7,0
0.4,5,5,5,61.3,56.0,977,4.74,4.75,2.91,0
0.4,5,4,5,62.2,56.0,596,4.71,4.75,2.94,0
0.31,3,4,3,61.2,55.0,578,4.41,4.44,2.7,0
0.31,4,5,4,62.4,59.0,544,4.34,4.38,2.72,0
0.33,5,7,5,60.0,56.0,970,4.53,4.56,2.72,0
0.34,5,5,5,61.1,57.0,952,4.47,4.51,2.75,0
0.32,5,6,5,61.7,56.0,809,4.37,4.42,2.71,0
0.3,3,6,3,61.7,62.0,394,4.25,4.27,2.63,0
0.28,5,4,5,62.5,54.0,467,4.2,4.22,2.63,0
0.42,3,5,3,59.5,61.0,573,4.85,4.9,2.9,0
0.31,5,5,5,61.0,56.0,824,4.4,4.35,2.67,0
0.23,3,7,3,63.5,54.0,530,3.92,3.95,2.5,0
0.31,5,6,5,61.7,56.0,901,4.34,4.38,2.69,0
0.32,4,6,4,60.7,58.0,645,4.41,4.45,2.69,0
0.41,5,3,5,61.9,55.0,878,4.82,4.78,2.97,0
0.34,4,6,4,60.0,59.0,725,4.59,4.55,2.74,0
0.4,3,5,3,62.7,59.0,702,4.67,4.71,2.94,0
0.32,4,4,4,61.9,58.0,648,4.39,4.37,2.71,0
0.3,5,5,5,61.9,56.0,776,4.34,4.29,2.67,0
0.32,5,6,5,61.4,56.0,990,4.42,4.38,2.7,0
0.24,3,5,3,62.0,57.0,449,4.0,4.03,2.49,0
0.3,4,7,4,62.5,59.0,526,4.28,4.3,2.68,0
0.4,2,8,2,60.3,61.0,667,4.74,4.78,2.87,0
0.3,4,6,4,62.1,61.0,641,4.29,4.25,2.65,0
0.34,4,5,4,61.1,60.0,765,4.53,4.51,2.76,0
0.42,4,5,4,62.5,59.0,921,4.72,4.79,2.97,0
0.31,5,8,5,62.3,56.0,548,4.32,4.35,2.7,0
0.41,5,5,5,61.0,57.0,836,4.82,4.79,2.93,0
0.4,4,5,4,59.7,58.0,982,4.78,4.8,2.86,0
0.3,4,5,4,61.9,59.0,605,4.28,4.32,2.66,0
0.23,3,5,3,62.8,53.0,369,3.91,3.93,2.46,0
0.4,3,6,3,62.0,56.0,737,4.72,4.77,2.94,0
0.23,3,4,3,62.6,56.0,431,3.92,3.95,2.46,0
0.3,4,2,4,61.6,61.0,473,4.33,4.28,2.65,0
0.31,5,7,5,61.6,57.0,734,4.32,4.35,2.67,0
0.35,4,8,4,62.1,58.0,644,4.51,4.54,2.81,0
0.31,4,5,4,60.3,59.0,408,4.35,4.37,2.63,0
0.31,3,5,3,62.9,58.0,707,4.27,4.31,2.7,0
0.41,5,4,5,61.3,56.0,941,4.81,4.84,2.96,0
0.31,5,4,5,61.5,57.0,489,4.33,4.38,2.68,0
0.38,4,8,4,62.1,55.0,812,4.65,4.62,2.88,0
0.4,3,3,3,60.8,58.0,849,4.75,4.83,2.91,0
0.4,4,7,4,60.1,59.0,737,4.76,4.82,2.88,0
0.32,5,7,5,61.0,56.0,559,4.41,4.45,2.7,0
0.34,3,4,3,62.4,60.0,537,4.41,4.44,2.76,0
0.33,5,5,5,62.2,54.0,475,4.42,4.45,2.76,0
0.4,4,8,4,60.4,59.0,855,4.83,4.8,2.91,0
0.31,5,8,5,62.1,54.0,734,4.33,4.37,2.7,0
0.3,5,6,5,62.5,56.0,475,4.28,4.3,2.68,0
0.31,4,5,4,60.4,59.0,695,4.41,4.37,2.65,0
0.31,3,5,3,63.0,58.0,462,4.3,4.34,2.72,0
0.33,4,7,4,60.7,57.0,743,4.47,4.43,2.7,0
0.3,5,6,5,62.3,57.0,605,4.3,4.33,2.69,0
0.32,5,8,5,61.0,57.0,758,4.42,4.46,2.71,0
0.34,4,2,4,62.3,60.0,536,4.49,4.46,2.79,0
0.43,2,8,2,63.8,55.0,993,4.8,4.79,3.06,0
0.32,5,4,5,62.9,57.0,936,4.38,4.33,2.74,0
0.31,5,6,5,62.3,55.0,490,4.34,4.39,2.72,0
0.38,3,4,3,61.6,56.0,710,4.68,4.71,2.89,0
0.3,5,4,5,62.9,57.0,540,4.31,4.28,2.7,0
0.34,2,7,2,63.9,56.0,596,4.44,4.48,2.85,0
0.33,5,8,5,60.9,56.0,940,4.49,4.51,2.74,0
0.31,2,4,2,63.4,56.0,625,4.29,4.32,2.73,0
0.27,3,5,3,62.0,56.0,504,4.14,4.17,2.57,0
0.32,4,5,4,62.0,55.0,936,4.42,4.39,2.73,0
0.33,3,4,3,61.7,55.0,795,4.45,4.48,2.75,0
0.32,5,7,5,59.5,57.0,842,4.49,4.45,2.66,0
0.36,3,4,3,61.3,55.0,668,4.58,4.64,2.81,0
0.4,3,8,3,58.4,60.0,977,4.81,4.84,2.82,0
0.3,3,8,3,61.2,60.0,447,4.28,4.31,2.63,0
0.31,5,7,5,61.7,53.0,800,4.36,4.39,2.7,0
0.31,4,3,4,62.1,58.0,698,4.33,4.3,2.68,0
0.38,5,2,5,62.0,55.0,629,4.67,4.69,2.9,0
0.3,4,4,4,61.1,61.0,608,4.32,4.29,2.63,0
0.32,5,4,5,60.4,57.0,936,4.46,4.42,2.68,0
0.31,5,3,5,61.4,54.0,571,4.38,4.41,2.7,0
0.32,5,3,5,62.4,54.0,523,4.38,4.4,2.74,0
0.38,5,6,5,61.5,55.0,988,4.68,4.69,2.88,0
0.31,3,5,3,61.6,56.0,640,4.35,4.38,2.69,0
0.33,2,3,2,63.2,57.0,521,4.37,4.4,2.77,0
0.43,5,5,5,62.9,55.0,968,4.87,4.83,3.05,0
0.3,5,6,5,59.8,58.0,873,4.37,4.46,2.64,0
0.34,3,7,3,62.8,58.0,745,4.43,4.45,2.79,0
0.45,5,6,5,62.5,57.0,996,4.9,4.86,3.05,0
0.32,4,5,4,61.7,60.0,720,4.4,4.32,2.69,0
0.42,5,7,5,62.3,57.0,773,4.76,4.8,2.98,0
0.35,3,4,3,59.6,62.0,552,4.57,4.62,2.74,0
0.32,5,4,5,62.0,55.0,505,4.38,4.4,2.72,0
0.37,5,6,5,61.4,56.0,957,4.63,4.59,2.83,0
0.36,5,5,5,61.5,55.0,794,4.58,4.62,2.83,0
0.34,5,7,5,62.0,57.0,687,4.44,4.49,2.77,0
0.4,4,8,4,60.9,60.0,689,4.74,4.78,2.9,0
0.31,4,6,4,61.4,62.0,802,4.34,4.32,2.66,0
0.43,3,2,3,60.9,59.0,731,4.86,4.9,2.97,0
0.31,5,4,5,62.2,54.0,789,4.38,4.4,2.73,0
0.33,5,2,5,62.4,54.0,366,4.43,4.45,2.77,0
0.35,5,7,5,61.8,56.0,967,4.53,4.5,2.79,0
0.3,3,7,3,60.7,63.0,612,4.32,4.35,2.63,0
0.31,3,6,3,62.9,59.0,625,4.27,4.32,2.7,0
0.32,4,3,4,62.0,58.0,648,4.4,4.37,2.72,0
0.51,5,2,5,62.1,56.0,885,5.1,5.14,3.18,0
0.42,5,4,5,62.4,57.0,700,4.76,4.79,2.98,0
0.32,5,6,5,61.9,57.0,716,4.38,4.41,2.72,0
0.42,5,5,5,60.9,56.0,971,4.87,4.89,2.97,0
0.32,5,3,5,62.5,55.0,589,4.37,4.4,2.74,0
0.32,5,7,5,61.7,56.0,758,4.39,4.42,2.72,0
0.35,4,8,4,59.7,58.0,829,4.57,4.61,2.74,0
0.32,4,3,4,60.3,58.0,673,4.41,4.45,2.67,0
0.33,5,5,5,62.3,55.0,579,4.42,4.47,2.77,0
0.4,5,5,5,60.6,56.0,870,4.82,4.76,2.91,0
0.44,2,7,2,63.2,53.0,756,4.84,4.87,3.07,0
0.34,5,6,5,61.1,56.0,537,4.52,4.55,2.77,0
0.33,5,3,5,62.1,55.0,694,4.41,4.44,2.75,0
0.3,5,7,5,61.7,57.0,640,4.29,4.33,2.66,0
0.3,3,7,3,61.4,59.0,653,4.32,4.28,2.64,0
0.33,5,7,5,62.4,54.0,682,4.44,4.47,2.78,0
0.36,3,4,3,60.8,59.0,631,4.59,4.62,2.8,0
0.33,5,3,5,61.5,57.0,594,4.49,4.42,2.74,0
0.32,5,4,5,61.2,56.0,814,4.4,4.42,2.7,0
0.54,5,3,5,60.9,57.0,935,5.26,5.31,3.22,0
0.4,4,6,4,62.6,59.0,945,4.74,4.68,2.95,0
0.33,5,8,5,61.9,55.0,736,4.45,4.47,2.76,0
0.25,4,4,4,59.8,59.0,577,4.09,4.07,2.44,0
0.31,5,5,5,61.5,54.0,871,4.4,4.41,2.71,0
0.34,3,8,3,59.8,61.0,626,4.5,4.53,2.7,0
0.3,4,3,4,61.7,58.0,526,4.28,4.37,2.67,0
0.3,5,6,5,62.0,55.1,499,4.29,4.32,2.67,0
0.4,3,8,3,62.3,60.0,850,4.66,4.68,2.91,0
0.32,4,2,4,63.0,58.0,480,4.35,4.32,2.73,0
0.27,3,6,3,61.3,57.0,682,4.14,4.18,2.54,0
0.32,5,5,5,62.0,57.0,720,4.4,4.37,2.72,0
0.32,3,5,3,62.2,57.0,505,4.36,4.39,2.72,0
0.3,4,2,4,62.6,60.0,506,4.28,4.22,2.66,0
0.23,3,8,3,58.9,60.0,549,4.03,3.95,2.35,0
0.37,3,7,3,61.4,60.0,593,4.6,4.62,2.83,0
0.32,5,5,5,62.1,55.0,645,4.4,4.42,2.74,0
0.26,5,6,5,61.6,57.0,769,4.1,4.08,2.52,0
0.31,4,4,4,62.4,59.0,802,4.35,4.31,2.7,0
0.32,2,8,2,63.9,58.0,477,4.31,4.33,2.76,0
0.34,5,5,5,62.7,57.0,473,4.48,4.51,2.82,0
0.36,3,7,3,62.9,56.0,631,4.52,4.54,2.85,0
0.3,5,6,5,61.8,55.0,612,4.31,4.33,2.67,0
0.39,2,5,2,63.4,57.0,894,4.62,4.65,2.94,0
0.33,5,7,5,59.6,57.0,501,4.49,4.53,2.69,0
0.26,3,7,3,62.9,58.0,599,4.06,4.08,2.56,0
0.31,3,4,3,61.1,57.0,446,4.32,4.35,2.65,0
0.4,3,5,3,63.1,59.0,765,4.7,4.65,2.95,0
0.34,5,6,5,60.8,57.0,699,4.51,4.54,2.75,0
0.4,3,3,3,59.8,57.0,596,4.8,4.83,2.88,0
0.34,3,3,3,59.2,61.0,447,4.57,4.58,2.71,0
0.43,4,6,4,60.2,60.0,679,4.85,4.91,2.94,0
0.35,4,7,4,59.9,61.0,672,4.59,4.56,2.74,0
0.27,3,8,3,59.9,58.0,470,4.17,4.24,2.52,0
0.31,5,6,5,62.1,53.0,625,4.34,4.39,2.71,0
0.3,4,5,4,61.0,62.0,956,4.34,4.32,2.64,0
0.32,5,5,5,61.5,55.0,580,4.39,4.43,2.71,0
0.34,4,4,4,61.3,60.0,537,4.47,4.53,2.76,0
0.24,3,6,3,62.3,58.0,552,3.95,3.98,2.47,0
0.26,5,6,5,62.1,54.0,618,4.12,4.13,2.56,0
0.23,2,7,2,64.1,59.0,402,3.83,3.85,2.46,0
