carat,cut,color,clarity,depth,table,price,x,y,z,cluster
0.71,3,7,3,61.8,56.0,3059,5.74,5.78,3.56,2
0.79,5,5,5,61.8,56.0,2831,5.93,5.91,3.66,2
0.7,5,6,5,62.2,57.0,4458,5.7,5.74,3.56,2
0.9,2,4,2,58.9,61.0,3734,6.27,6.36,3.72,2
0.7,3,7,3,62.6,56.0,2513,5.65,5.69,3.55,2
0.9,1,8,1,65.9,59.0,3205,6.0,5.95,3.94,2
0.71,3,3,3,63.0,58.0,2549,5.66,5.68,3.57,2
0.78,5,7,5,62.1,58.0,3146,5.86,5.9,3.65,2
1.07,3,7,3,60.5,61.0,4609,6.55,6.61,3.98,2
0.9,5,8,5,60.7,57.0,4304,6.23,6.16,3.76,2
0.9,5,7,5,61.7,57.0,4940,6.21,6.24,3.84,2
0.7,3,6,3,61.8,59.0,2895,5.66,5.76,3.53,2
1.1,2,5,2,64.2,56.0,4084,6.55,6.51,4.19,2
0.78,5,7,5,62.7,56.0,2664,5.88,5.83,3.67,2
1.06,5,5,5,62.2,55.0,4541,6.56,6.53,4.07,2
0.71,2,3,2,63.4,57.0,2549,5.67,5.71,3.61,2
1.12,3,6,3,61.5,58.0,4953,6.63,6.68,4.09,2
0.9,4,5,4,62.4,61.0,4137,6.17,6.13,3.84,2
0.9,4,4,4,61.9,58.0,3629,6.2,6.15,3.82,2
0.64,5,8,5,61.8,54.0,4084,5.54,5.56,3.43,2
0.83,3,6,3,61.9,56.0,2939,5.99,6.02,3.72,2
1.01,4,6,4,61.8,59.0,4899,6.34,6.41,3.94,2
0.98,5,3,5,62.6,54.0,3873,6.35,6.39,3.99,2
1.03,5,2,5,61.9,56.0,3921,6.45,6.5,4.01,2
0.72,5,5,5,62.7,55.0,2724,5.71,5.68,3.57,2
1.02,4,6,4,60.0,60.0,4284,6.57,6.53,3.93,2
0.76,4,8,4,61.7,59.0,3581,5.87,5.9,3.63,2
0.92,5,4,5,60.8,58.0,4639,6.27,6.32,3.83,2
0.71,4,7,4,59.2,59.0,2817,5.86,5.83,3.46,2
0.72,5,8,5,62.7,55.0,2647,5.7,5.72,3.58,2
0.71,4,7,4,63.0,58.0,2554,5.72,5.68,3.59,2
0.7,5,6,5,62.0,55.0,2751,5.74,5.71,3.55,2
0.58,5,6,5,61.7,56.0,2772,5.33,5.37,3.3,2
1.02,4,7,4,58.7,59.0,4478,6.61,6.57,3.87,2
0.71,3,6,3,63.3,57.0,3146,5.65,5.69,3.59,2
0.9,3,5,3,59.0,58.0,3910,6.25,6.29,3.7,2
0.81,3,8,3,63.1,57.0,3462,5.91,5.94,3.74,2
1.11,5,5,5,60.5,56.0,4755,6.71,6.67,4.05,2
0.7,5,6,5,60.7,57.0,2671,5.78,5.82,3.52,2
1.02,4,5,4,61.0,59.0,4718,6.48,6.44,3.94,2
1.15,4,5,4,62.0,58.0,4776,6.68,6.77,4.17,2
0.9,2,5,2,62.6,58.0,4668,6.1,6.13,3.83,2
1.08,5,4,5,62.2,57.0,4413,6.6,6.56,4.09,2
0.97,4,6,4,62.7,59.0,4481,6.31,6.28,3.95,2
1.03,3,4,3,63.1,56.0,3288,6.43,6.38,4.04,2
0.9,3,8,3,62.9,56.0,4078,6.09,6.19,3.86,2
0.54,5,8,5,61.5,55.0,2848,5.25,5.29,3.24,2
0.85,5,7,5,60.7,55.0,3441,6.14,6.19,3.74,2
1.02,5,4,5,61.9,56.0,4353,6.47,6.51,4.02,2
0.71,4,8,4,61.7,56.0,2863,5.8,5.68,3.54,2
0.91,4,4,4,60.6,58.0,4293,6.3,6.25,3.8,2
0.59,5,7,5,62.0,55.0,2761,5.38,5.43,3.35,2
0.75,5,4,5,61.9,56.0,3011,5.81,5.85,3.61,2
0.8,5,6,5,62.0,55.0,3653,5.93,6.0,3.7,2
1.1,4,6,4,59.8,61.0,3745,6.7,6.65,3.99,2
0.7,5,4,5,61.5,55.0,2815,5.73,5.79,3.54,2
0.72,3,8,3,61.8,58.0,3075,5.73,5.76,3.55,2
0.9,3,3,3,62.1,61.0,3535,6.08,6.12,3.79,2
1.02,3,2,3,62.9,59.0,3755,6.34,6.41,4.01,2
0.84,4,7,4,62.4,60.0,3591,5.98,6.04,3.75,2
0.7,5,7,5,60.1,57.0,2929,5.78,5.83,3.49,2
0.9,3,7,3,63.2,57.0,3830,6.15,6.12,3.88,2
0.94,1,4,1,68.4,53.0,3285,6.05,5.97,4.11,2
1.18,2,7,2,63.6,57.0,4071,6.74,6.72,4.28,2
1.21,3,5,3,58.9,61.0,4887,6.91,6.98,4.09,2
1.15,4,4,4,62.4,57.0,4508,6.66,6.59,4.14,2
1.01,5,4,5,61.7,56.0,4129,6.47,6.43,3.98,2
1.0,3,7,3,63.3,58.0,4579,6.35,6.32,4.01,2
0.71,5,7,5,62.0,57.0,3191,5.71,5.74,3.55,2
0.91,3,7,3,60.3,59.0,3638,6.28,6.25,3.78,2
1.01,3,5,3,59.9,56.0,4788,6.45,6.6,3.91,2
1.01,4,6,4,61.8,56.0,4257,6.43,6.38,3.96,2
0.9,3,5,3,60.9,56.0,3581,6.18,6.24,3.78,2
1.2,1,4,1,64.8,60.0,4916,6.55,6.59,4.26,2
1.01,4,6,4,63.0,60.0,3897,6.35,6.28,3.98,2
1.01,3,2,3,59.3,59.0,4120,6.5,6.58,3.88,2
1.13,4,4,4,62.7,55.0,4746,6.69,6.61,4.17,2
0.9,3,4,3,62.1,57.0,4455,6.17,6.23,3.85,2
1.13,4,5,4,60.0,61.0,4518,6.78,6.71,4.05,2
0.9,2,8,2,62.6,65.0,4334,6.1,6.04,3.8,2
1.02,4,4,4,59.1,60.0,4037,6.59,6.54,3.88,2
0.9,4,7,4,62.6,60.0,3599,6.18,6.09,3.84,2
0.71,5,6,5,62.1,55.7,2614,5.7,5.75,3.56,2
0.72,4,4,4,61.4,58.0,3137,5.75,5.78,3.54,2
0.58,5,8,5,60.8,57.0,2590,5.4,5.42,3.29,2
0.76,3,6,3,62.7,57.0,2533,5.81,5.86,3.66,2
0.97,2,3,2,64.5,61.0,4355,6.16,6.21,3.99,2
0.75,5,7,5,61.3,57.0,3053,5.84,5.91,3.6,2
1.2,4,2,4,61.4,59.0,4838,6.87,6.82,4.2,2
1.2,1,2,1,64.9,59.0,3011,6.61,6.54,4.27,2
1.06,5,3,5,61.2,56.0,4630,6.64,6.6,4.05,2
1.0,2,6,2,59.4,64.0,3858,6.36,6.29,3.76,2
1.07,5,5,5,62.4,57.0,4419,6.56,6.58,4.1,2
0.7,3,5,3,62.2,61.0,2633,5.54,5.59,3.46,2
0.78,5,5,5,62.8,56.0,2583,5.88,5.84,3.68,2
1.0,2,4,2,59.5,64.0,4592,6.44,6.41,3.82,2
1.01,4,4,4,59.4,59.0,4072,6.56,6.53,3.89,2
0.71,4,7,4,61.5,60.0,2858,5.76,5.68,3.52,2
1.0,3,4,3,64.1,54.0,3991,6.3,6.33,4.05,2
1.01,4,5,4,60.2,60.0,4805,6.45,6.43,3.88,2
1.02,4,6,4,63.0,58.0,4238,6.44,6.38,4.04,2
1.03,4,5,4,63.0,60.0,3824,6.39,6.35,4.01,2
1.01,4,3,4,59.6,62.0,3767,6.56,6.5,3.89,2
0.83,5,6,5,62.3,56.0,4417,5.99,6.02,3.74,2
0.77,5,4,5,62.2,56.0,2781,5.83,5.88,3.64,2
1.13,1,3,1,55.9,67.0,4695,7.05,6.94,3.9,2
0.96,4,3,4,60.6,60.0,3876,6.4,6.47,3.9,2
1.0,3,3,3,62.6,57.0,4107,6.37,6.4,4.0,2
1.0,2,4,2,57.8,59.0,4166,6.53,6.47,3.75,2
0.94,3,4,3,62.7,61.0,3624,6.21,6.24,3.9,2
0.9,4,4,4,60.6,60.0,4044,6.24,6.3,3.8,2
0.71,2,8,2,63.3,56.0,2788,5.64,5.68,3.58,2
0.7,3,7,3,60.7,57.0,3358,5.72,5.75,3.48,2
0.91,4,7,4,61.6,60.0,3743,6.14,6.1,3.77,2
0.72,3,6,3,63.4,56.0,3338,5.68,5.71,3.61,2
0.71,5,5,5,62.5,57.0,2604,5.67,5.69,3.55,2
0.91,4,6,4,61.7,59.0,4036,6.21,6.17,3.82,2
0.73,5,6,5,62.2,54.0,3193,5.8,5.75,3.59,2
0.75,1,8,1,64.6,57.0,2848,5.74,5.72,3.7,2
0.58,4,7,4,61.5,58.0,2535,5.41,5.38,3.32,2
0.91,4,2,4,59.5,62.0,2863,6.4,6.18,3.74,2
0.71,3,5,3,61.6,61.0,2515,5.7,5.72,3.52,2
1.12,3,7,3,60.9,63.0,3794,6.59,6.65,4.03,2
0.95,4,8,4,60.1,61.0,4341,6.37,6.35,3.82,2
1.24,3,2,3,61.9,55.0,2940,6.85,6.92,4.26,2
1.01,5,8,5,62.6,56.0,4785,6.34,6.4,3.99,2
1.13,5,4,5,62.1,55.0,4932,6.65,6.68,4.14,2
0.53,2,7,2,63.4,61.0,2582,5.11,5.18,3.26,2
1.11,3,7,3,62.3,58.0,4307,6.64,6.68,4.15,2
0.71,3,7,3,62.6,59.0,3464,5.68,5.76,3.58,2
0.91,3,2,3,61.6,58.0,3112,6.23,6.28,3.85,2
0.73,4,6,4,61.9,60.0,2527,5.81,5.78,3.59,2
0.83,5,6,5,61.2,54.0,4617,6.07,6.11,3.73,2
0.86,1,7,1,55.1,69.0,2757,6.45,6.33,3.52,2
0.8,2,6,2,59.0,60.9,3477,6.03,6.04,3.56,2
0.7,3,7,3,62.8,56.0,2992,5.66,5.68,3.56,2
1.04,4,7,4,62.4,57.0,4892,6.51,6.43,4.04,2
0.91,3,8,3,63.1,61.0,4041,6.16,6.1,3.87,2
1.21,4,2,4,62.7,57.0,4391,6.77,6.72,4.23,2
0.93,3,6,3,63.5,58.0,3420,6.14,6.05,3.87,2
0.7,5,5,5,61.8,54.0,2593,5.71,5.74,3.54,2
0.9,4,2,4,59.8,62.0,2863,6.24,6.21,3.72,2
0.73,5,5,5,62.4,57.0,3777,5.71,5.79,3.59,2
0.94,4,6,4,62.3,59.0,3095,6.32,6.23,3.91,2
1.1,4,3,4,59.3,62.0,3271,6.75,6.7,3.99,2
0.71,5,6,5,61.3,56.0,3710,5.69,5.75,3.51,2
0.57,4,7,4,60.0,61.0,2507,5.44,5.36,3.24,2
1.03,1,5,1,65.7,58.0,3530,6.32,6.26,4.13,2
1.05,3,4,3,63.4,57.0,4969,6.48,6.45,4.1,2
0.9,4,3,4,61.8,58.0,3121,6.26,6.2,3.85,2
0.99,3,7,3,61.8,59.0,4780,6.3,6.33,3.9,2
0.72,5,6,5,61.6,56.0,3759,5.76,5.79,3.56,2
0.85,5,7,5,60.7,57.0,4181,6.11,6.14,3.72,2
0.9,4,3,4,58.4,62.0,3276,6.35,6.29,3.69,2
0.7,3,6,3,62.6,59.0,2940,5.6,5.64,3.52,2
0.91,3,6,3,61.4,58.0,3936,6.19,6.23,3.81,2
1.02,3,4,3,61.9,61.0,4476,6.34,6.42,3.95,2
0.77,5,6,5,61.4,55.0,3169,5.93,5.95,3.65,2
1.02,3,2,3,63.9,57.9,4354,6.28,6.33,4.03,2
1.02,5,5,5,62.3,56.0,3204,6.39,6.35,3.97,2
1.01,5,8,5,62.0,57.0,4242,6.42,6.38,3.97,2
0.9,3,4,3,63.5,55.0,4963,6.14,6.08,3.88,2
1.07,2,6,2,64.3,59.0,3415,6.42,6.37,4.11,2
0.83,4,6,4,62.0,59.0,3393,6.0,5.96,3.71,2
0.73,5,4,5,61.0,56.0,3164,5.83,5.88,3.57,2
1.1,2,3,2,57.7,60.0,4312,6.82,6.77,3.92,2
0.84,4,7,4,59.7,59.0,4318,6.16,6.13,3.67,2
0.84,5,5,5,61.8,56.0,4325,6.02,6.11,3.75,2
0.72,4,4,4,58.7,59.0,3048,5.94,5.88,3.47,2
1.04,5,4,5,60.3,56.0,4193,6.61,6.58,3.98,2
1.0,4,8,4,60.8,60.0,4295,6.45,6.41,3.91,2
0.71,3,7,3,62.9,55.0,2590,5.72,5.76,3.61,2
0.95,4,5,4,62.6,58.0,3181,6.22,6.18,3.88,2
0.71,3,8,3,63.2,57.0,3406,5.63,5.67,3.57,2
1.0,1,5,1,64.9,57.0,3027,6.29,6.2,4.05,2
1.01,3,4,3,63.1,59.0,4705,6.34,6.43,4.03,2
0.74,5,5,5,62.1,56.0,3388,5.78,5.82,3.6,2
1.01,4,4,4,62.9,58.0,3224,6.38,6.34,4.0,2
1.01,4,4,4,59.5,59.0,4771,6.56,6.52,3.89,2
0.8,4,5,4,59.6,59.0,3136,6.09,6.0,3.6,2
1.01,2,2,2,61.5,61.0,4189,6.39,6.45,3.95,2
0.71,3,7,3,61.1,57.0,2606,5.69,5.73,3.49,2
1.0,1,6,1,65.5,56.0,3146,6.3,6.19,4.09,2
0.82,3,5,3,63.4,55.0,2893,6.0,5.93,3.78,2
1.06,2,3,2,58.8,62.0,4887,6.65,6.72,3.93,2
0.73,3,5,3,60.6,59.0,2585,5.83,5.85,3.54,2
0.9,3,8,3,62.7,56.0,4381,6.12,6.16,3.85,2
0.71,3,4,3,63.0,57.0,3112,5.63,5.7,3.57,2
0.93,4,7,4,62.9,57.0,3984,6.25,6.19,3.91,2
0.82,3,6,3,63.1,59.0,4141,5.91,5.97,3.75,2
0.71,5,5,5,60.9,56.6,3123,5.75,5.79,3.52,2
0.74,5,4,5,61.6,56.0,2797,5.81,5.82,3.58,2
0.92,2,4,2,63.4,57.0,4247,6.11,6.17,3.89,2
0.54,5,8,5,61.3,56.0,2671,5.22,5.26,3.21,2
0.75,3,5,3,63.4,56.0,2808,5.78,5.74,3.65,2
0.72,4,6,4,62.8,58.0,3689,5.75,5.68,3.59,2
0.73,5,5,5,61.9,55.0,3089,5.76,5.8,3.58,2
1.05,4,6,4,60.4,57.0,4354,6.61,6.54,3.97,2
1.11,4,4,4,61.6,60.0,4578,6.6,6.67,4.09,2
0.52,5,6,5,61.2,56.0,2867,5.21,5.19,3.18,2
0.94,4,6,4,62.4,58.0,3456,6.23,6.17,3.87,2
1.02,5,3,5,61.5,57.0,4662,6.49,6.45,3.98,2
1.01,2,7,2,63.3,58.0,4355,6.37,6.39,4.04,2
0.91,3,8,3,62.8,59.0,4556,6.17,6.21,3.89,2
0.91,5,8,5,62.6,54.0,4067,6.22,6.25,3.9,2
1.21,5,3,5,61.3,57.0,3686,6.94,6.89,4.24,2
1.0,1,4,1,65.3,62.0,2818,6.34,6.12,4.08,2
1.01,2,7,2,63.2,59.0,4479,6.34,6.38,4.02,2
1.0,5,3,5,58.8,55.0,3629,6.53,6.46,3.82,2
1.12,5,2,5,62.9,57.0,3638,6.55,6.52,4.11,2
0.84,3,7,3,62.1,58.0,3125,6.02,6.09,3.76,2
0.9,1,6,1,69.0,59.0,2536,5.89,5.82,4.04,2
0.8,4,4,4,62.0,60.0,2935,5.92,5.86,3.65,2
0.91,3,5,3,63.5,58.0,4081,6.15,6.04,3.87,2
0.84,3,2,3,61.9,58.0,2544,6.03,6.05,3.74,2
0.75,5,7,5,62.4,57.0,3263,5.76,5.81,3.61,2
0.73,5,7,5,62.2,56.0,2791,5.74,5.78,3.58,2
1.0,1,4,1,65.1,57.0,4312,6.27,6.23,4.07,2
1.01,4,3,4,62.1,59.0,3971,6.42,6.39,3.98,2
1.03,1,5,1,65.6,58.0,3765,6.3,6.26,4.12,2
1.06,3,2,3,62.0,58.0,3754,6.45,6.53,4.04,2
1.01,4,6,4,62.8,59.0,3920,6.4,6.36,4.01,2
0.7,5,7,5,62.1,55.0,2777,5.7,5.67,3.53,2
0.71,4,6,4,59.6,59.0,2686,5.81,5.77,3.45,2
1.01,3,4,3,63.5,62.0,4513,6.36,6.24,4.0,2
0.75,3,4,3,59.3,59.0,2513,5.87,6.0,3.52,2
0.97,1,6,1,56.4,66.0,4063,6.59,6.54,3.7,2
1.09,4,3,4,61.3,55.0,4120,6.66,6.62,4.07,2
0.8,5,7,5,62.2,57.0,3584,5.98,5.95,3.71,2
0.92,5,7,5,62.1,53.0,4011,6.22,6.25,3.87,2
0.79,5,6,5,62.8,56.0,2878,5.88,5.9,3.7,2
1.01,2,5,2,63.8,56.0,4504,6.32,6.37,4.05,2
1.02,3,4,3,62.9,59.0,4796,6.38,6.41,4.02,2
0.73,4,7,4,60.9,61.0,3311,5.81,5.79,3.53,2
1.11,3,4,3,62.0,55.0,4871,6.61,6.68,4.12,2
1.0,4,6,4,61.6,62.0,4333,6.37,6.3,3.9,2
0.7,5,5,5,62.1,57.0,2536,5.66,5.7,3.53,2
0.83,4,6,4,60.2,60.0,3557,6.04,6.09,3.65,2
0.72,3,6,3,63.4,58.0,2670,5.69,5.66,3.6,2
0.73,4,4,4,61.0,58.0,2519,5.84,5.76,3.54,2
0.9,3,4,3,62.2,59.0,4324,6.14,6.18,3.83,2
0.71,5,7,5,61.8,57.0,3301,5.69,5.74,3.53,2
0.76,3,4,3,61.6,58.0,2663,5.88,5.91,3.63,2
0.77,3,6,3,60.1,56.0,2667,5.94,5.97,3.58,2
0.75,3,7,3,62.3,58.0,2923,5.78,5.81,3.61,2
1.01,4,5,4,62.1,61.0,4038,6.38,6.27,3.93,2
0.7,5,8,5,59.7,58.0,2822,5.82,5.77,3.46,2
1.04,3,5,3,62.9,58.0,4200,6.43,6.47,4.06,2
0.7,4,8,4,62.5,60.0,3471,5.62,5.67,3.53,2
0.77,4,6,4,62.4,59.0,3018,5.85,5.81,3.64,2
0.8,5,7,5,62.0,57.0,3297,5.97,5.94,3.69,2
1.06,3,4,3,62.8,58.0,4785,6.47,6.49,4.07,2
1.12,4,5,4,61.2,58.0,4158,6.69,6.67,4.09,2
0.71,4,7,4,59.6,60.0,2902,5.85,5.8,3.47,2
0.9,3,4,3,61.7,60.0,3301,6.17,6.24,3.83,2
0.81,2,8,2,64.1,54.0,3324,5.92,5.96,3.81,2
1.01,2,5,2,63.7,58.0,3923,6.35,6.31,4.03,2
0.7,3,6,3,62.4,56.0,2573,5.63,5.69,3.53,2
0.56,5,8,5,61.9,56.0,3496,5.32,5.28,3.28,2
1.01,5,3,5,59.9,61.0,4685,6.49,6.53,3.9,2
0.9,3,4,3,62.1,59.0,4664,6.17,6.19,3.84,2
0.7,4,6,4,60.2,59.0,2657,5.78,5.74,3.47,2
0.76,5,6,5,61.7,55.0,2682,5.87,5.9,3.63,2
0.96,3,3,3,59.6,59.0,4187,6.36,6.42,3.81,2
1.08,3,3,3,60.5,60.0,4276,6.61,6.67,4.02,2
0.93,3,5,3,61.7,56.0,4513,6.22,6.26,3.85,2
0.7,4,6,4,62.3,58.0,2838,5.72,5.64,3.54,2
0.56,5,8,5,61.9,56.0,3465,5.28,5.32,3.28,2
0.71,4,7,4,62.2,59.0,3101,5.79,5.76,3.59,2
1.07,3,5,3,63.1,59.0,4949,6.49,6.45,4.08,2
0.7,3,7,3,62.1,60.0,2730,5.62,5.66,3.5,2
0.9,2,5,2,62.2,62.5,3816,6.08,6.1,3.78,2
0.7,5,8,5,60.6,56.6,2575,5.75,5.77,3.49,2
0.8,4,6,4,59.7,58.0,3285,6.02,5.97,3.58,2
1.05,4,5,4,63.0,57.0,4618,6.47,6.41,4.06,2
0.9,1,3,1,65.7,58.0,2873,6.03,6.0,3.95,2
0.85,1,5,1,57.7,67.0,2998,6.26,6.19,3.59,2
0.9,2,6,2,63.1,58.0,3519,6.11,6.13,3.86,2
1.09,5,4,5,62.0,57.0,4264,6.61,6.55,4.08,2
0.91,2,5,2,64.1,59.0,4150,6.1,6.13,3.92,2
0.75,5,5,5,61.3,55.0,3525,5.85,5.89,3.59,2
0.71,5,6,5,61.1,56.0,3404,5.75,5.78,3.52,2
1.1,1,8,1,64.6,54.0,4725,6.56,6.49,4.22,2
0.8,5,4,5,62.8,57.0,2834,5.91,5.87,3.7,2
1.01,4,4,4,61.9,57.0,4779,6.43,6.39,3.97,2
1.0,4,5,4,61.8,59.0,4256,6.43,6.38,3.96,2
1.01,5,7,5,61.2,54.0,4666,6.49,6.52,3.98,2
0.91,3,4,3,63.3,58.0,3756,6.11,6.06,3.85,2
0.9,3,7,3,61.7,58.0,4795,6.15,6.2,3.81,2
1.01,3,7,3,62.4,58.0,4355,6.36,6.42,3.99,2
0.7,5,6,5,61.6,55.0,2874,5.75,5.71,3.53,2
0.7,4,8,4,61.0,59.0,3501,5.79,5.72,3.51,2
1.11,4,7,4,62.5,58.0,4664,6.63,6.61,4.14,2
0.64,5,5,5,61.8,56.0,2587,5.53,5.56,3.43,2
1.01,1,8,1,65.3,55.0,4205,6.33,6.19,4.09,2
1.07,5,6,5,61.9,55.0,4374,6.53,6.58,4.06,2
0.9,2,5,2,63.3,59.0,3162,6.07,6.12,3.86,2
1.07,4,5,4,58.5,61.0,4278,6.71,6.59,3.89,2
0.7,3,7,3,62.5,56.0,3724,5.63,5.7,3.54,2
1.03,1,8,1,65.5,58.0,4441,6.18,6.13,4.03,2
1.02,4,5,4,60.8,58.0,4633,6.46,6.5,3.94,2
0.9,3,6,3,60.3,63.0,3630,6.28,6.21,3.77,2
0.9,3,7,3,61.5,62.0,4239,6.15,6.2,3.8,2
0.81,3,4,3,60.2,58.0,2936,6.06,6.1,3.66,2
0.75,5,8,5,62.3,57.0,2954,5.8,5.83,3.62,2
1.01,4,3,4,61.8,59.0,4242,6.44,6.37,3.96,2
0.93,3,2,3,63.3,61.0,3208,6.19,6.14,3.9,2
0.9,2,8,2,62.4,63.0,3880,6.04,6.13,3.8,2
0.9,3,3,3,63.2,57.0,3484,6.1,6.05,3.84,2
1.02,3,3,3,59.3,59.0,4762,6.57,6.62,3.91,2
0.72,5,7,5,62.0,56.0,3874,5.74,5.77,3.57,2
1.01,5,6,5,61.5,56.0,4458,6.42,6.49,3.97,2
0.7,3,7,3,61.9,61.0,3235,5.59,5.65,3.48,2
0.9,2,4,2,63.8,59.0,4763,6.13,6.09,3.9,2
0.77,3,7,3,63.2,58.0,2873,5.8,5.84,3.68,2
1.05,5,6,5,61.8,57.0,4729,6.51,6.54,4.03,2
1.02,5,4,5,62.1,56.0,3915,6.4,6.45,3.99,2
1.01,4,7,4,62.0,58.0,4853,6.41,6.37,3.96,2
1.01,4,5,4,60.1,60.0,4270,6.48,6.44,3.88,2
0.71,5,8,5,61.5,56.0,2719,5.7,5.75,3.52,2
1.02,5,7,5,62.7,57.0,4585,6.35,6.44,4.01,2
0.92,4,8,4,62.4,58.0,4168,6.18,6.19,3.86,2
0.91,5,6,5,60.2,57.0,4108,6.29,6.34,3.8,2
0.91,5,2,5,60.2,57.0,3826,6.31,6.34,3.81,2
1.16,5,3,5,62.4,55.0,3800,6.76,6.69,4.2,2
0.48,3,8,3,60.6,55.0,2677,5.08,5.12,3.09,2
0.91,2,7,2,63.1,61.0,3520,6.04,6.14,3.84,2
0.71,5,8,5,61.2,53.0,2531,5.8,5.76,3.54,2
0.71,5,6,5,62.0,57.0,3066,5.7,5.75,3.55,2
1.01,2,4,2,65.7,60.0,3926,6.17,6.19,4.06,2
0.9,3,3,3,62.0,63.0,3338,6.13,6.03,3.77,2
1.27,4,3,4,62.0,60.0,4836,6.91,6.86,4.27,2
0.9,2,7,2,60.8,65.0,3933,6.14,6.17,3.74,2
0.73,4,7,4,61.8,59.0,2510,5.8,5.73,3.56,2
1.01,4,5,4,61.5,58.0,3461,6.51,6.44,3.98,2
0.84,5,3,5,61.7,55.0,3475,6.07,6.11,3.76,2
0.63,4,7,4,60.5,57.0,3675,5.58,5.53,3.36,2
1.01,4,4,4,60.7,58.0,3790,6.52,6.49,3.95,2
1.01,3,8,3,62.9,60.0,4760,6.35,6.46,4.03,2
1.02,4,3,4,60.2,60.0,3713,6.45,6.39,3.87,2
0.85,3,8,3,60.3,57.0,3669,6.09,6.22,3.71,2
0.71,4,6,4,62.4,59.0,2686,5.71,5.66,3.55,2
0.7,5,6,5,61.0,56.0,4951,5.72,5.75,3.5,2
1.21,4,3,4,61.8,60.0,4391,6.86,6.76,4.21,2
0.7,4,6,4,60.4,60.0,2879,5.73,5.7,3.45,2
0.77,3,3,3,62.6,55.0,2501,5.85,5.9,3.68,2
1.22,4,2,4,62.2,60.0,4132,6.89,6.77,4.25,2
1.01,2,4,2,60.6,61.0,4242,6.35,6.39,3.86,2
0.74,3,7,3,61.9,59.0,3616,5.74,5.77,3.56,2
1.35,4,2,4,62.1,54.0,4082,7.15,7.09,4.42,2
0.86,1,5,1,66.5,54.1,3418,5.89,5.97,3.94,2
0.73,5,7,5,61.8,58.0,2805,5.77,5.81,3.58,2
0.9,3,7,3,61.6,57.0,4463,6.19,6.25,3.83,2
1.0,2,8,2,64.5,59.0,4541,6.25,6.31,4.05,2
0.7,3,7,3,62.9,56.0,2673,5.61,5.67,3.55,2
1.14,4,6,4,62.9,59.0,4737,6.64,6.62,4.17,2
1.01,3,3,3,62.2,60.0,4756,6.39,6.35,3.96,2
0.71,5,6,5,61.5,57.0,3404,5.73,5.76,3.53,2
0.9,4,4,4,62.0,62.0,3679,6.13,6.03,3.77,2
1.01,1,6,1,64.8,55.0,3477,6.37,6.26,4.1,2
1.2,3,8,3,63.5,59.0,4758,6.61,6.56,4.18,2
0.7,2,7,2,63.3,60.0,2569,5.56,5.59,3.53,2
1.02,4,5,4,62.5,58.0,4552,6.43,6.4,4.01,2
0.72,3,7,3,61.0,59.0,3084,5.73,5.78,3.51,2
1.11,5,2,5,61.7,57.0,4092,6.63,6.69,4.11,2
0.7,3,7,3,60.7,56.0,3295,5.77,5.82,3.52,2
0.5,5,8,5,61.9,55.1,2639,5.07,5.1,3.15,2
1.24,4,2,4,61.8,58.0,4687,6.9,6.86,4.25,2
0.83,3,7,3,58.0,62.0,2799,6.19,6.25,3.61,2
0.9,4,3,4,61.6,58.0,3478,6.15,6.09,3.77,2
0.96,4,3,4,62.7,58.0,3229,6.24,6.2,3.9,2
0.85,5,5,5,61.6,55.0,3023,6.09,6.11,3.76,2
1.0,2,8,2,57.8,62.0,2657,6.51,6.47,3.75,2
0.9,4,7,4,62.4,57.0,3609,6.19,6.14,3.85,2
0.7,2,5,2,58.5,62.0,3380,5.8,5.82,3.4,2
0.91,5,4,5,61.6,56.0,4096,6.21,6.25,3.84,2
1.02,4,4,4,58.3,59.0,3313,6.61,6.57,3.84,2
0.73,4,8,4,60.0,58.0,3557,5.9,5.86,3.53,2
0.57,1,7,1,58.7,66.0,2805,5.34,5.43,3.16,2
0.98,4,7,4,61.7,61.0,4478,6.38,6.34,3.93,2
0.81,5,7,5,61.5,56.0,3373,6.01,6.03,3.7,2
0.91,5,7,5,61.0,57.0,4392,6.2,6.26,3.8,2
1.05,4,4,4,61.9,58.0,4608,6.45,6.5,4.01,2
1.01,4,3,4,62.0,59.0,4989,6.39,6.32,3.94,2
0.72,3,8,3,61.3,59.0,2692,5.74,5.78,3.53,2
0.51,5,8,5,61.3,57.0,2742,5.17,5.14,3.16,2
0.71,5,4,5,61.1,56.0,3137,5.78,5.81,3.53,2
1.08,5,5,5,62.2,56.0,4544,6.56,6.59,4.09,2
1.08,3,7,3,59.8,59.0,4415,6.65,6.73,4.0,2
1.18,2,5,2,64.2,62.0,4678,6.6,6.51,4.25,2
0.9,3,4,3,61.9,59.0,3595,6.17,6.21,3.83,2
0.93,4,5,4,62.2,55.0,3689,6.27,6.24,3.89,2
1.02,3,4,3,58.4,62.0,4518,6.55,6.61,3.84,2
1.02,3,5,3,62.8,57.0,4964,6.35,6.38,4.0,2
0.9,1,6,1,62.6,58.0,3787,6.01,6.06,3.78,2
1.15,3,4,3,63.2,58.0,4767,6.64,6.68,4.21,2
0.76,5,7,5,61.5,57.0,2680,5.83,5.87,3.6,2
0.7,2,6,2,59.9,62.0,3206,5.69,5.74,3.42,2
1.1,4,7,4,60.0,60.0,4201,6.7,6.73,4.03,2
