carat,cut,color,clarity,depth,table,price,x,y,z,cluster
2.02,3,2,3,59.3,60.0,13693,8.28,8.34,4.93,4
1.21,5,6,5,61.1,57.0,12556,6.87,6.91,4.21,4
1.25,5,6,5,62.2,56.0,12584,6.89,6.93,4.3,4
2.43,5,3,5,62.3,59.0,17856,8.54,8.61,5.34,4
2.71,4,7,4,60.4,59.0,17146,9.13,9.03,5.48,4
2.01,4,6,4,61.3,61.0,17746,8.02,7.96,4.9,4
2.11,5,3,5,60.3,61.0,16512,8.29,8.22,4.98,4
2.03,5,3,5,60.8,59.0,13398,8.12,8.2,4.96,4
1.63,5,6,5,61.6,57.0,18179,7.53,7.61,4.66,4
1.51,3,7,3,60.2,61.0,17689,7.34,7.4,4.44,4
2.01,5,2,5,60.9,56.0,16319,8.14,8.18,4.97,4
2.01,4,3,4,62.1,59.0,15520,8.06,7.98,4.98,4
2.02,4,6,4,61.7,58.0,18487,8.15,8.11,5.02,4
2.16,5,2,5,61.4,59.0,15714,8.27,8.33,5.1,4
2.49,4,3,4,61.2,56.0,18325,8.76,8.7,5.34,4
2.38,4,2,4,62.1,58.0,18559,8.54,8.49,5.29,4
2.0,2,3,2,63.6,60.0,16439,8.03,7.95,5.08,4
1.7,3,5,3,62.6,57.0,15259,7.6,7.67,4.78,4
2.0,2,6,2,63.0,64.0,17869,7.67,7.76,4.86,4
2.09,4,4,4,62.1,58.0,17156,8.22,8.17,5.09,4
2.06,4,4,4,62.6,58.0,12931,8.06,8.03,5.04,4
1.71,3,4,3,59.5,59.0,12791,7.78,7.81,4.64,4
2.01,5,2,5,62.7,56.0,12209,8.08,8.03,5.05,4
2.2,4,2,4,61.7,59.0,15201,8.34,8.3,5.13,4
1.02,5,8,5,63.0,57.0,15575,6.39,6.35,4.01,4
2.01,2,8,2,59.9,65.0,16776,8.07,8.0,4.81,4
1.53,5,4,5,61.9,57.0,12731,7.35,7.39,4.56,4
2.35,4,3,4,61.1,58.0,17294,8.63,8.56,5.25,4
2.19,5,3,5,62.4,56.0,16147,8.26,8.3,5.17,4
2.01,3,3,3,59.2,62.0,16626,8.14,8.17,4.83,4
2.02,5,2,5,61.8,57.0,16397,8.06,8.13,5.0,4
2.0,4,5,4,59.3,60.0,14918,8.19,8.13,4.84,4
1.52,3,5,3,62.1,58.0,12840,7.36,7.43,4.59,4
2.05,3,6,3,59.5,58.0,16819,8.26,8.3,4.93,4
1.64,5,5,5,61.5,56.0,16297,7.59,7.62,4.68,4
2.01,4,3,4,60.9,60.0,15528,8.1,8.06,4.92,4
2.1,1,6,1,64.7,61.0,15827,7.97,7.92,5.14,4
1.75,4,7,4,60.9,59.0,12238,7.78,7.75,4.73,4
2.01,4,7,4,62.0,61.0,17179,8.1,8.04,5.0,4
1.51,3,5,3,62.2,58.0,15281,7.3,7.33,4.55,4
1.5,4,6,4,61.5,58.0,14199,7.36,7.34,4.52,4
2.02,4,3,4,62.9,59.0,15808,8.03,7.93,5.02,4
2.09,5,3,5,61.8,56.0,17114,8.15,8.22,5.06,4
2.14,3,3,3,59.7,57.0,16914,8.41,8.48,5.04,4
1.5,3,8,3,62.4,57.0,17153,7.2,7.25,4.51,4
2.06,5,3,5,63.3,54.0,14505,8.09,8.14,5.13,4
2.0,1,8,1,64.8,58.0,15540,7.98,7.89,5.14,4
2.01,2,5,2,63.6,59.0,15977,8.0,7.95,5.07,4
1.71,3,6,3,63.5,59.0,13818,7.51,7.46,4.75,4
2.03,5,4,5,61.8,56.0,15143,8.1,8.15,5.02,4
2.11,4,3,4,62.3,56.0,13701,8.23,8.13,5.1,4
2.04,3,5,3,61.4,58.0,15092,8.04,8.11,4.96,4
1.75,4,3,4,60.6,60.0,12529,7.84,7.8,4.74,4
2.0,4,3,4,60.7,60.0,16544,8.02,8.07,4.88,4
1.58,3,4,3,60.9,58.0,12459,7.56,7.65,4.63,4
2.53,4,4,4,62.6,60.0,14659,8.66,8.55,5.39,4
1.06,5,8,5,62.0,56.0,12053,6.53,6.57,4.06,4
2.18,5,6,5,62.6,55.0,14277,8.27,8.22,5.16,4
2.1,4,5,4,60.9,57.4,16112,8.17,8.27,5.0,4
2.02,2,4,2,60.2,55.0,16565,8.08,8.19,4.9,4
2.04,3,3,3,63.6,60.0,16420,7.97,7.86,5.03,4
2.03,5,3,5,61.5,54.0,14061,8.22,8.2,5.05,4
2.01,4,3,4,62.8,58.0,16778,8.01,7.94,5.01,4
2.04,4,2,4,61.4,59.0,13600,8.14,8.04,4.97,4
1.5,4,6,4,62.0,53.0,13506,7.37,7.33,4.56,4
2.01,3,3,3,59.6,58.0,16383,8.18,8.23,4.89,4
2.05,3,4,3,61.8,60.0,18152,8.14,8.19,5.05,4
2.05,4,3,4,60.6,58.0,16611,8.22,8.13,4.95,4
2.01,4,2,4,61.5,60.0,13572,8.13,8.07,4.98,4
2.05,3,4,3,62.5,57.0,17811,8.09,8.07,5.05,4
2.38,4,4,4,60.9,59.0,18522,8.62,8.59,5.24,4
2.02,5,3,5,61.8,56.0,16560,8.07,8.09,4.99,4
1.5,3,6,3,60.5,55.0,15585,7.39,7.48,4.5,4
1.51,3,6,3,63.2,56.0,13080,7.22,7.28,4.58,4
1.62,4,6,4,61.3,57.0,16112,7.6,7.55,4.64,4
1.5,4,5,4,59.2,59.0,13720,7.44,7.39,4.39,4
2.29,4,2,4,61.4,60.0,18594,8.49,8.45,5.2,4
2.26,3,4,3,63.2,58.0,13095,8.38,8.26,5.26,4
2.2,5,5,5,62.0,57.0,18168,8.31,8.27,5.14,4
1.5,4,6,4,61.5,58.0,14071,7.34,7.36,4.52,4
1.56,4,5,4,61.9,58.0,13178,7.4,7.44,4.59,4
2.02,5,5,5,63.5,54.0,15814,7.96,8.02,5.07,4
1.7,5,6,5,62.4,57.0,17360,7.65,7.57,4.75,4
2.0,3,4,3,63.2,58.0,15984,7.95,7.93,5.02,4
2.22,5,5,5,62.5,54.0,17123,8.28,8.35,5.2,4
1.6,5,6,5,62.0,56.0,18780,7.47,7.52,4.65,4
2.12,3,2,3,62.3,61.0,12030,8.16,8.21,5.1,4
1.52,5,7,5,62.4,55.0,15488,7.42,7.32,4.6,4
2.1,5,4,5,63.0,57.0,16629,8.13,8.08,5.11,4
1.51,4,6,4,61.9,59.0,14465,7.39,7.31,4.55,4
2.02,5,4,5,62.4,56.0,12680,8.14,8.04,5.06,4
1.73,4,5,4,62.6,55.0,18377,7.76,7.66,4.83,4
1.32,3,6,3,61.6,61.0,12736,6.97,7.02,4.31,4
2.29,1,2,1,56.8,66.0,12811,8.79,8.69,4.96,4
2.07,2,3,2,64.1,57.0,15119,8.07,8.0,5.15,4
1.51,3,7,3,62.7,59.0,12779,7.2,7.32,4.55,4
1.36,5,6,5,61.6,56.0,12608,7.17,7.08,4.39,4
2.02,4,3,4,62.9,60.0,13991,8.05,8.01,5.05,4
1.12,4,8,4,59.8,58.0,12152,6.87,6.77,4.08,4
1.2,5,8,5,61.9,56.0,16130,6.81,6.83,4.22,4
2.28,4,4,4,62.1,59.0,18055,8.44,8.4,5.23,4
1.61,5,5,5,62.2,56.0,13553,7.52,7.47,4.66,4
2.04,4,2,4,63.0,58.0,13734,8.02,7.99,5.04,4
1.72,4,4,4,61.9,56.0,13122,7.74,7.67,4.77,4
2.01,3,7,3,61.2,58.0,14813,8.05,8.07,4.93,4
2.0,3,2,3,62.2,59.0,12196,7.92,7.97,4.94,4
1.7,4,7,4,62.9,58.0,17323,7.57,7.54,4.75,4
2.07,2,3,2,61.8,61.0,18707,8.12,8.16,5.03,4
1.51,3,8,3,63.2,58.0,14416,7.29,7.33,4.62,4
1.7,4,6,4,62.5,61.0,13737,7.54,7.45,4.69,4
2.29,4,5,4,60.1,58.0,13711,8.63,8.58,5.17,4
2.11,3,4,3,61.5,60.0,15530,8.22,8.3,5.08,4
2.51,5,4,5,62.9,56.0,15324,8.65,8.61,5.43,4
2.06,4,4,4,60.0,60.0,16098,6.29,6.25,4.96,4
1.5,2,7,2,64.3,58.0,17449,7.2,7.13,4.61,4
1.72,4,6,4,62.0,58.0,14892,7.68,7.65,4.75,4
2.28,5,2,5,62.6,54.2,16592,8.37,8.41,5.25,4
1.3,4,6,4,59.3,59.0,14068,7.11,7.08,4.22,4
2.14,4,3,4,60.7,59.0,17038,8.28,8.33,5.04,4
2.03,5,5,5,60.0,55.8,18757,8.17,8.3,4.95,4
2.01,5,6,5,62.2,56.0,17078,8.05,8.08,5.02,4
2.04,3,3,3,61.8,60.0,18127,8.11,8.21,5.04,4
2.0,4,4,4,62.6,56.0,17760,8.01,7.96,5.0,4
2.51,1,4,1,64.7,57.0,18308,8.44,8.5,5.48,4
2.01,5,4,5,61.9,57.0,17403,8.14,8.05,5.01,4
2.0,3,4,3,63.3,59.0,17760,8.03,7.96,5.06,4
1.91,3,6,3,62.2,54.0,17509,7.91,7.97,4.94,4
2.52,2,5,2,63.7,59.0,17608,8.57,8.52,5.44,4
2.14,4,2,4,61.5,59.0,13205,8.25,8.3,5.11,4
1.62,5,6,5,62.7,56.0,12828,7.5,7.44,4.68,4
1.52,4,8,4,60.2,58.0,12502,7.49,7.46,4.5,4
1.21,5,8,5,61.3,56.0,13965,6.86,6.9,4.22,4
2.01,4,4,4,61.3,59.0,17849,8.16,8.08,4.98,4
3.01,4,2,4,59.7,58.0,18710,9.41,9.32,5.59,4
2.01,2,6,2,62.2,57.0,16410,7.91,7.97,4.94,4
2.09,4,2,4,61.2,59.0,15035,8.22,8.31,5.06,4
2.26,5,3,5,62.4,57.0,16904,8.43,8.37,5.24,4
1.66,3,7,3,61.7,58.0,12818,7.52,7.59,4.66,4
2.0,5,4,5,61.8,57.0,18062,8.1,8.15,5.02,4
1.5,4,8,4,60.2,59.0,15052,7.48,7.36,4.47,4
1.52,4,7,4,59.9,60.0,16628,7.39,7.47,4.45,4
2.14,4,5,4,60.7,59.0,13540,8.37,8.31,5.06,4
1.36,5,6,5,61.3,57.0,15386,7.23,7.13,4.4,4
2.26,5,4,5,62.2,56.0,17312,8.38,8.35,5.2,4
3.01,4,5,4,59.8,58.0,14220,9.44,9.37,5.62,4
1.51,5,5,5,60.5,56.0,15303,7.45,7.42,4.5,4
1.55,5,7,5,61.5,56.0,13171,7.36,7.4,4.54,4
1.73,4,5,4,62.9,58.0,16960,7.65,7.58,4.79,4
2.01,4,3,4,62.0,56.0,12338,8.01,7.87,4.92,4
2.11,4,2,4,62.4,58.0,13996,8.27,8.17,5.13,4
1.49,4,5,4,60.8,62.0,12900,7.41,7.36,4.49,4
1.36,3,8,3,62.6,58.0,14236,7.06,7.21,4.47,4
1.58,5,6,5,60.2,56.0,12991,7.57,7.64,4.58,4
1.71,4,7,4,62.2,58.0,14190,7.61,7.67,4.75,4
3.4,1,8,1,66.8,52.0,15964,9.42,9.34,6.27,4
1.66,2,5,2,63.2,56.0,15091,7.49,7.61,4.77,4
1.79,4,3,4,62.6,59.0,12985,7.65,7.72,4.81,4
1.66,5,4,5,61.5,57.0,14859,7.62,7.59,4.68,4
1.98,5,3,5,61.5,55.0,14581,8.04,8.13,4.97,4
2.22,2,3,2,57.8,58.0,17151,8.58,8.54,4.95,4
1.7,4,5,4,61.0,59.0,16521,7.7,7.64,4.68,4
1.59,4,7,4,62.3,59.0,15249,7.43,7.38,4.61,4
2.07,4,3,4,61.2,58.0,18193,8.18,8.2,5.01,4
1.5,1,8,1,65.4,53.0,12606,7.12,7.1,4.65,4
1.5,2,7,2,57.8,63.0,14565,7.58,7.53,4.37,4
2.14,5,2,5,62.0,54.0,14802,8.28,8.31,5.15,4
2.14,3,6,3,58.2,61.0,17582,8.45,8.5,4.93,4
1.33,5,5,5,62.6,57.0,12209,7.04,6.99,4.39,4
2.35,3,3,3,58.5,57.0,15122,8.72,8.77,5.12,4
1.53,4,7,4,62.6,57.0,12499,7.41,7.25,4.59,4
1.5,5,5,5,62.2,58.0,13049,7.31,7.29,4.54,4
1.54,3,5,3,61.1,55.0,15225,7.5,7.53,4.59,4
1.7,3,5,3,60.6,59.0,16955,7.74,7.63,4.66,4
1.53,5,4,5,61.3,57.0,12459,7.38,7.41,4.53,4
2.03,4,2,4,62.1,59.0,12862,8.06,8.12,5.02,4
2.48,3,3,3,63.0,62.0,17448,8.58,8.62,5.42,4
1.51,3,6,3,61.4,58.0,16716,7.31,7.34,4.5,4
1.32,5,8,5,59.3,59.0,15802,7.16,7.23,4.27,4
1.5,4,8,4,61.8,60.0,15102,7.3,7.37,4.53,4
2.01,3,2,3,61.2,60.0,14812,8.06,8.14,4.96,4
2.02,1,8,1,65.0,55.0,16386,7.94,7.84,5.13,4
2.04,4,4,4,63.0,58.0,18115,8.1,8.03,5.08,4
2.01,2,6,2,58.1,64.0,16231,8.23,8.19,4.77,4
2.01,3,6,3,60.3,60.0,16728,8.08,8.11,4.88,4
2.14,4,5,4,60.4,59.0,17513,8.32,8.38,5.04,4
2.2,5,3,5,62.2,56.0,14277,8.34,8.29,5.18,4
1.13,5,8,5,60.1,57.0,12150,6.78,6.83,4.09,4
1.52,5,4,5,61.8,58.0,12123,7.41,7.35,4.56,4
2.01,2,7,2,58.7,59.0,18027,8.23,8.27,4.84,4
1.51,3,7,3,63.3,56.0,14482,7.3,7.26,4.61,4
2.0,4,4,4,62.0,56.0,15096,8.05,7.94,4.96,4
1.51,4,4,4,60.2,60.0,13075,7.41,7.44,4.47,4
2.32,4,2,4,59.0,59.0,14666,8.69,8.64,5.11,4
1.73,2,7,2,64.2,58.0,14479,7.54,7.5,4.83,4
2.01,5,4,5,61.9,60.0,17892,8.09,8.07,5.0,4
2.05,5,2,5,61.8,58.0,15450,8.12,8.16,5.03,4
1.54,4,4,4,62.5,58.0,12196,7.33,7.38,4.6,4
2.0,4,8,4,59.3,62.0,12576,8.12,8.06,4.8,4
2.0,3,2,3,60.7,60.0,13542,8.05,8.17,4.92,4
1.52,4,4,4,62.8,57.0,12232,7.38,7.27,4.6,4
1.61,4,8,4,59.0,60.0,12231,7.68,7.6,4.51,4
1.36,5,6,5,61.6,56.0,12494,7.08,7.17,4.39,4
2.01,4,2,4,63.0,57.0,13219,8.07,8.0,5.06,4
1.73,3,4,3,61.7,56.0,12998,7.64,7.7,4.73,4
2.01,5,5,5,62.1,57.0,18736,8.07,8.09,5.02,4
2.17,5,4,5,62.0,56.0,17805,8.25,8.29,5.13,4
1.89,5,2,5,62.0,56.0,12674,7.93,7.98,4.93,4
1.86,4,5,4,62.8,58.0,13420,7.83,7.75,4.89,4
1.52,4,5,4,61.9,58.0,14424,7.38,7.35,4.56,4
2.0,3,3,3,60.4,60.0,16459,8.14,8.19,4.93,4
2.02,4,2,4,61.1,58.0,12832,8.04,8.1,4.93,4
2.53,4,4,4,61.1,57.0,15148,8.82,8.76,5.37,4
2.01,3,4,3,62.6,59.0,16901,7.95,7.98,4.99,4
2.01,2,3,2,64.1,62.0,13587,7.94,7.85,5.06,4
2.01,3,5,3,63.2,56.0,16742,8.04,7.96,5.06,4
1.69,2,7,2,63.8,56.0,17400,7.51,7.57,4.81,4
1.57,2,5,2,57.8,60.0,12547,7.66,7.6,4.41,4
2.07,2,3,2,63.6,58.0,13993,8.09,7.99,5.11,4
1.14,3,8,3,59.1,58.0,18112,6.83,6.9,4.06,4
1.63,5,7,5,60.5,59.0,14022,7.66,7.62,4.62,4
2.01,4,3,4,62.1,59.0,15379,7.98,8.06,4.98,4
2.01,5,6,5,61.3,60.0,17798,8.05,8.1,4.95,4
2.17,4,2,4,62.3,60.0,13395,8.33,8.2,5.15,4
1.31,5,6,5,62.1,55.0,12825,6.97,7.0,4.34,4
1.54,1,7,1,64.7,56.0,12581,7.28,7.22,4.69,4
1.52,3,7,3,60.3,59.0,13001,7.43,7.52,4.51,4
2.08,5,5,5,61.8,56.0,18124,8.22,8.18,5.07,4
2.01,4,4,4,61.1,60.0,17849,8.15,8.11,4.97,4
2.01,4,2,4,59.3,62.0,12369,8.2,8.15,4.85,4
2.01,5,4,5,62.3,57.0,12762,8.1,8.04,5.03,4
1.7,5,5,5,61.3,57.0,15797,7.6,7.67,4.68,4
1.52,3,6,3,62.9,53.3,15649,7.31,7.36,4.61,4
2.01,5,5,5,63.0,56.0,13498,7.98,7.9,5.0,4
2.03,5,5,5,61.5,57.0,12154,8.15,8.07,4.99,4
1.72,4,4,4,59.3,59.0,14414,7.86,7.82,4.65,4
1.51,5,7,5,61.7,55.0,14482,7.37,7.34,4.54,4
1.28,4,7,4,59.8,59.0,15806,7.1,7.07,4.24,4
2.01,3,3,3,59.6,60.0,16304,8.13,8.19,4.86,4
1.75,2,3,2,58.3,59.0,13047,7.92,7.97,4.63,4
1.91,4,3,4,60.9,53.0,13367,8.11,8.07,4.93,4
2.05,5,2,5,60.3,60.0,14037,8.17,8.24,4.95,4
1.51,4,6,4,61.8,56.0,13221,7.39,7.28,4.53,4
2.1,3,5,3,63.4,58.0,13007,8.19,8.12,5.17,4
1.71,4,4,4,62.5,58.0,13376,7.64,7.52,4.74,4
2.03,4,4,4,62.6,59.0,18139,8.1,8.06,5.06,4
1.52,3,8,3,62.4,58.0,13799,7.23,7.28,4.53,4
2.01,5,4,5,62.8,54.0,18186,8.03,8.08,5.05,4
4.0,3,3,3,63.3,58.0,15984,10.01,9.94,6.31,4
1.8,5,6,5,61.8,57.0,16513,7.83,7.79,4.83,4
1.71,5,4,5,62.5,57.0,13445,7.59,7.63,4.76,4
1.6,5,6,5,60.2,55.5,16240,7.6,7.66,4.59,4
1.62,5,7,5,61.4,57.0,16507,7.58,7.54,4.64,4
2.01,3,3,3,63.8,59.0,17422,7.89,7.85,5.02,4
1.62,5,6,5,61.7,55.0,14386,7.58,7.53,4.66,4
1.5,4,7,4,60.7,60.0,14386,7.41,7.32,4.47,4
1.11,5,7,5,61.8,55.0,15464,6.65,6.69,4.12,4
2.04,4,5,4,61.8,56.0,16426,8.13,8.05,5.0,4
1.58,5,7,5,61.0,57.0,13557,7.55,7.5,4.59,4
1.51,2,5,2,63.1,55.0,12489,7.3,7.34,4.62,4
1.71,5,6,5,61.9,57.0,16384,7.73,7.62,4.75,4
2.74,3,4,3,63.3,58.0,17184,8.88,8.84,5.61,4
2.03,3,8,3,63.1,58.0,13858,8.02,7.98,5.05,4
2.0,3,3,3,63.3,56.0,16694,8.03,7.98,5.07,4
2.06,5,5,5,62.9,56.0,16235,8.13,8.04,5.08,4
2.01,2,3,2,63.6,57.0,16149,7.95,7.87,5.03,4
1.51,5,6,5,62.1,56.0,16520,7.38,7.34,4.57,4
1.0,5,8,5,60.7,57.0,16469,6.44,6.48,3.92,4
2.24,4,4,4,61.4,57.0,16656,8.43,8.35,5.15,4
1.13,4,6,4,59.8,60.0,12722,6.82,6.76,4.06,4
2.32,5,5,5,61.0,58.0,18532,8.5,8.54,5.2,4
2.01,4,3,4,62.9,59.0,18206,8.03,7.94,5.02,4
1.5,4,7,4,59.4,62.0,12587,7.48,7.4,4.42,4
2.0,5,3,5,61.1,59.0,13921,8.07,8.11,4.94,4
2.01,1,2,1,64.9,60.0,13744,7.82,7.78,5.06,4
2.07,3,4,3,59.8,58.0,17019,8.23,8.26,4.93,4
2.02,4,4,4,62.6,59.0,13850,8.03,7.97,5.01,4
1.52,4,6,4,61.4,58.0,15792,7.42,7.37,4.54,4
2.07,4,4,4,61.2,60.0,14476,8.2,8.12,4.99,4
2.06,5,3,5,59.2,57.0,15691,8.39,8.29,4.94,4
1.53,3,5,3,61.9,57.0,16219,7.39,7.32,4.55,4
1.72,4,4,4,62.4,62.0,12696,7.63,7.52,4.73,4
1.5,5,5,5,60.6,57.0,13034,7.47,7.36,4.49,4
1.5,5,5,5,61.0,57.0,12009,7.38,7.41,4.51,4
2.32,5,3,5,62.0,57.0,17676,8.49,8.45,5.25,4
1.41,3,5,3,61.2,55.0,14936,7.22,7.25,4.43,4
1.54,3,6,3,60.8,58.0,13735,7.43,7.56,4.56,4
1.7,4,5,4,62.6,61.0,15568,7.64,7.54,4.75,4
2.1,5,3,5,61.9,56.0,15511,8.2,8.22,5.08,4
1.71,4,5,4,62.3,58.0,17041,7.61,7.65,4.75,4
2.21,4,4,4,61.3,60.0,14032,8.35,8.33,5.11,4
2.01,5,3,5,62.5,56.0,17068,8.08,8.02,5.03,4
2.01,5,6,5,62.9,56.0,13201,8.05,7.9,5.02,4
2.18,5,3,5,62.5,55.0,15850,8.34,8.31,5.2,4
2.01,2,3,2,63.8,57.0,13976,7.95,7.91,5.06,4
1.5,5,7,5,60.4,59.0,12265,7.38,7.43,4.47,4
1.52,4,5,4,62.9,59.0,15404,7.29,7.25,4.57,4
2.36,5,3,5,62.8,55.0,16707,8.47,8.5,5.33,4
1.58,3,6,3,59.9,61.0,14308,7.5,7.6,4.52,4
2.07,5,4,5,60.6,56.0,14935,8.38,8.3,5.05,4
1.7,4,5,4,59.0,58.0,15941,7.85,7.8,4.62,4
1.8,2,6,2,57.9,58.0,12308,8.13,8.08,4.69,4
2.54,4,4,4,61.3,58.0,14717,8.8,8.7,5.36,4
1.61,5,6,5,62.0,55.0,17414,7.55,7.52,4.67,4
2.04,3,5,3,59.9,58.0,16389,8.26,8.31,4.96,4
1.98,5,3,5,62.6,55.0,14581,8.04,8.1,5.05,4
2.28,4,4,4,62.5,58.0,15413,8.39,8.33,5.23,4
1.11,5,8,5,61.6,55.0,14667,6.7,6.68,4.12,4
1.52,4,5,4,62.9,60.0,12148,7.31,7.28,4.59,4
2.03,3,2,3,63.2,60.0,16043,7.94,7.88,5.0,4
1.51,2,5,2,63.8,59.0,13275,7.28,7.24,4.63,4
2.07,5,2,5,62.5,56.0,12778,8.18,8.08,5.08,4
2.28,5,2,5,61.6,57.0,12755,8.5,8.43,5.21,4
1.51,5,6,5,61.5,57.0,15226,7.39,7.36,4.54,4
1.54,4,5,4,61.0,59.0,12044,7.38,7.43,4.52,4
2.2,5,3,5,61.4,57.0,15092,8.41,8.37,5.15,4
1.7,3,4,3,61.8,59.0,12257,7.58,7.66,4.71,4
2.13,3,5,3,57.9,60.0,16462,8.41,8.56,4.91,4
2.02,5,6,5,62.7,57.0,13453,8.07,7.93,5.03,4
2.12,4,3,4,60.6,59.0,15235,8.3,8.27,5.02,4
2.1,3,2,3,62.0,62.0,12196,8.17,8.23,5.08,4
1.54,3,6,3,63.3,58.0,16082,7.34,7.3,4.63,4
2.04,5,5,5,59.0,57.0,18663,8.32,8.37,4.92,4
1.43,4,8,4,62.6,59.0,13873,7.19,7.21,4.51,4
2.02,4,5,4,60.1,59.0,17099,8.29,8.21,4.96,4
2.07,5,6,5,61.5,55.0,18344,8.23,8.28,5.08,4
2.19,5,3,5,62.5,56.0,15254,8.31,8.24,5.18,4
2.21,4,5,4,62.4,60.0,17525,8.34,8.29,5.19,4
1.51,4,7,4,59.5,59.0,16277,7.54,7.48,4.47,4
2.03,3,3,3,61.2,55.0,12714,8.14,8.26,5.02,4
2.01,3,8,3,58.3,63.0,12639,8.28,8.25,4.82,4
2.23,4,2,4,62.4,59.0,14258,8.36,8.33,5.21,4
2.04,5,2,5,62.6,55.0,12696,8.08,8.12,5.07,4
2.51,4,3,4,62.3,57.0,18255,8.76,8.69,5.44,4
1.51,4,6,4,62.0,59.0,13945,7.37,7.18,4.51,4
1.21,4,8,4,60.1,59.0,17192,6.96,6.88,4.16,4
1.52,3,7,3,62.4,55.0,16485,7.33,7.41,4.6,4
2.0,2,5,2,64.3,56.0,12654,7.93,7.89,5.09,4
1.71,4,4,4,61.4,59.0,14866,7.77,7.67,4.74,4
1.53,4,5,4,60.6,58.0,16451,7.45,7.49,4.53,4
1.67,5,5,5,61.5,55.0,16643,7.62,7.67,4.7,4
1.64,5,5,5,61.8,56.0,17604,7.59,7.6,4.69,4
1.56,5,5,5,61.3,56.0,14957,7.46,7.51,4.59,4
1.53,3,7,3,61.2,60.0,14282,7.49,7.4,4.56,4
1.5,5,6,5,61.4,55.0,14242,7.35,7.44,4.54,4
2.01,2,6,2,64.1,57.0,16231,7.82,7.78,5.0,4
2.01,4,3,4,60.0,61.0,13400,8.13,8.08,4.86,4
2.02,5,4,5,63.0,57.0,15974,8.01,8.06,5.06,4
1.54,5,4,5,62.6,56.0,12171,7.42,7.35,4.62,4
2.02,4,4,4,59.9,55.0,15996,8.28,8.17,4.93,4
1.48,2,5,2,59.8,61.0,15164,7.54,7.34,4.45,4
2.16,3,5,3,62.6,55.0,15166,8.2,8.25,5.14,4
1.56,5,5,5,61.3,56.0,16052,7.48,7.44,4.57,4
2.01,3,3,3,59.6,62.0,15919,8.17,8.25,4.89,4
2.12,5,8,5,62.9,55.0,12707,8.17,8.14,5.13,4
2.01,4,4,4,61.4,56.0,18295,8.19,8.13,5.01,4
2.03,3,3,3,62.8,59.0,13063,8.04,8.08,5.06,4
1.81,4,3,4,62.7,58.0,12939,7.77,7.68,4.84,4
2.02,4,3,4,59.0,59.0,17893,8.34,8.27,4.9,4
2.29,4,5,4,62.4,60.0,15366,8.41,8.36,5.23,4
2.01,2,3,2,59.1,59.0,12964,8.09,8.14,4.8,4
2.07,5,4,5,61.9,55.0,15475,8.15,8.23,5.07,4
2.35,4,4,4,62.6,60.0,17999,8.42,8.38,5.26,4
2.01,2,3,2,59.9,65.0,15729,8.19,8.14,4.89,4
2.42,4,2,4,62.4,58.0,16198,8.58,8.53,5.34,4
1.66,5,4,5,61.5,57.0,14724,7.59,7.62,4.68,4
2.22,5,5,5,60.9,57.0,15584,8.47,8.42,5.14,4
2.15,5,3,5,61.7,55.0,14519,8.43,8.24,5.14,4
1.58,3,4,3,60.3,62.0,12483,7.53,7.57,4.55,4
2.05,5,6,5,62.2,57.0,12743,8.19,8.12,5.07,4
2.1,4,3,4,60.7,61.0,14394,8.28,8.27,5.02,4
2.0,4,3,4,61.1,58.0,17278,8.08,8.11,4.95,4
1.5,4,7,4,60.3,60.0,16409,7.34,7.43,4.45,4
1.58,5,6,5,61.6,55.0,12671,7.52,7.57,4.65,4
1.51,3,3,3,62.2,62.0,12291,7.3,7.33,4.55,4
2.12,5,6,5,62.3,57.0,17730,8.19,8.22,5.11,4
1.52,5,5,5,61.4,57.0,16492,7.4,7.38,4.54,4
2.14,4,7,4,61.5,58.0,18291,8.31,8.24,5.09,4
2.13,4,3,4,59.8,58.0,12980,8.43,8.37,5.02,4
2.03,4,2,4,62.1,59.0,12979,8.12,8.06,5.02,4
2.02,3,3,3,60.4,58.0,17357,8.2,8.16,4.94,4
1.06,5,6,5,61.9,55.0,12539,6.54,6.57,4.06,4
1.5,5,5,5,62.0,55.0,13135,7.33,7.36,4.56,4
2.02,4,3,4,59.6,60.0,16709,8.2,8.25,4.9,4
1.75,4,7,4,60.3,61.0,15394,7.82,7.74,4.69,4
2.27,4,4,4,60.7,59.0,15783,8.5,8.45,5.15,4
1.5,5,7,5,63.4,54.0,14618,7.22,7.25,4.59,4
2.1,5,3,5,61.9,56.0,15653,8.22,8.2,5.08,4
2.04,4,5,4,60.7,62.0,15217,8.3,8.15,4.96,4
2.01,4,6,4,62.4,58.0,14279,8.08,8.05,5.03,4
2.01,3,4,3,62.9,55.0,14426,8.03,8.09,5.07,4
2.31,4,3,4,62.9,58.0,17218,8.43,8.34,5.27,4
2.22,3,2,3,58.7,60.0,13782,8.51,8.57,5.01,4
1.7,3,5,3,63.1,57.0,15937,7.53,7.62,4.78,4
1.62,5,6,5,62.7,56.0,12712,7.44,7.5,4.68,4
2.02,3,2,3,63.0,56.0,12267,7.95,8.01,5.03,4
1.51,5,6,5,62.1,56.0,16370,7.34,7.38,4.57,4
1.63,5,4,5,62.4,55.0,12155,7.53,7.57,4.71,4
2.08,4,4,4,59.7,59.0,12454,8.38,8.29,4.98,4
2.01,1,4,1,65.9,57.0,12617,7.8,7.74,5.12,4
