carat,cut,color,clarity,depth,table,price,x,y,z,cluster
1.51,5,5,5,62.4,56.0,9234,7.29,7.25,4.54,3
1.28,4,4,4,62.0,62.0,6595,6.93,6.87,4.28,3
1.39,4,7,4,61.7,59.0,11248,7.13,7.09,4.39,3
1.68,5,8,5,62.7,55.0,11147,7.45,7.58,4.71,3
1.04,5,5,5,61.9,53.0,5570,6.53,6.54,4.05,3
1.0,3,6,3,61.6,56.0,6013,6.42,6.47,3.97,3
1.56,4,7,4,62.4,60.0,9909,7.36,7.41,4.61,3
1.57,3,5,3,61.1,61.0,8419,7.43,7.46,4.55,3
1.03,5,6,5,62.3,56.0,7392,6.43,6.45,4.01,3
1.31,5,4,5,61.5,56.0,8583,7.06,7.0,4.32,3
1.52,3,3,3,63.3,61.0,8938,7.27,7.23,4.59,3
1.59,5,3,5,62.4,56.0,10106,7.48,7.46,4.66,3
1.21,4,5,4,62.8,59.0,8402,6.84,6.76,4.27,3
1.5,5,5,5,61.7,56.0,10219,7.36,7.32,4.53,3
1.02,3,6,3,62.8,55.0,5301,6.4,6.43,4.03,3
1.08,2,5,2,58.9,58.0,6708,6.69,6.75,3.96,3
1.01,3,6,3,62.1,58.0,9908,6.37,6.41,3.97,3
1.22,4,4,4,60.8,59.0,7310,6.93,6.86,4.19,3
1.0,2,4,2,63.5,60.0,6183,6.3,6.36,4.02,3
1.54,4,4,4,62.2,58.0,10466,7.45,7.32,4.59,3
1.13,3,4,3,61.4,61.0,5548,6.67,6.71,4.11,3
1.14,3,8,3,58.7,60.0,7928,6.82,6.88,4.02,3
1.5,4,4,4,62.1,59.0,7500,7.28,7.24,4.51,3
1.07,5,4,5,61.0,56.0,5281,6.6,6.68,4.05,3
1.25,5,4,5,61.2,57.0,5706,6.89,6.93,4.23,3
1.02,4,7,4,62.6,58.0,5183,6.44,6.47,4.05,3
1.22,5,3,5,62.6,57.0,6887,6.8,6.76,4.24,3
1.01,4,8,4,61.8,60.0,5543,6.37,6.35,3.93,3
1.5,3,3,3,63.3,58.0,9828,7.24,7.21,4.57,3
1.5,5,6,5,62.7,56.0,9347,7.25,7.35,4.58,3
1.51,3,5,3,59.6,60.0,11029,7.43,7.47,4.44,3
1.03,5,6,5,61.4,58.0,6809,6.49,6.51,3.99,3
1.62,4,2,4,62.0,60.0,8183,7.52,7.44,4.64,3
1.0,4,6,4,59.8,59.0,5151,6.55,6.49,3.9,3
1.03,5,8,5,61.3,56.0,6610,6.48,6.54,3.99,3
1.46,2,7,2,63.9,57.0,11851,7.06,7.12,4.53,3
1.01,2,7,2,63.4,56.0,5954,6.35,6.37,4.03,3
1.52,5,3,5,61.4,57.0,9483,7.42,7.38,4.54,3
1.01,3,7,3,62.0,57.0,6996,6.46,6.38,3.98,3
1.2,3,2,3,61.8,57.7,5083,6.78,6.91,4.23,3
1.19,5,5,5,60.9,53.0,9403,6.88,6.92,4.2,3
1.51,4,2,4,61.8,61.0,8524,7.26,7.21,4.47,3
1.51,3,2,3,62.8,59.0,7418,7.2,7.28,4.55,3
1.01,2,7,2,64.3,59.0,5379,6.23,6.28,4.02,3
1.01,5,6,5,62.3,55.0,5140,6.37,6.44,3.99,3
1.21,5,5,5,62.7,54.0,9323,6.8,6.82,4.27,3
1.26,5,3,5,62.0,56.0,5363,7.0,6.94,4.32,3
1.51,3,4,3,61.5,54.0,10045,7.34,7.42,4.54,3
1.51,4,8,4,62.5,60.0,11760,7.27,7.23,4.54,3
1.52,5,3,5,61.9,56.0,10968,7.34,7.37,4.55,3
1.31,4,4,4,60.8,58.0,6529,7.13,7.08,4.32,3
1.51,5,2,5,62.0,55.0,8981,7.42,7.31,4.57,3
1.09,5,4,5,61.4,56.0,6970,6.61,6.64,4.07,3
1.59,5,2,5,61.3,57.0,7943,7.43,7.52,4.58,3
1.07,5,5,5,60.9,56.0,8895,6.6,6.67,4.04,3
1.23,5,4,5,62.0,55.0,8079,6.85,6.9,4.26,3
1.56,4,3,4,60.5,58.0,8858,7.53,7.45,4.53,3
1.0,3,6,3,62.6,57.0,6468,6.35,6.42,4.0,3
1.42,5,5,5,62.6,57.0,10735,7.19,7.15,4.49,3
1.56,3,3,3,59.7,60.0,9231,7.53,7.58,4.51,3
1.27,3,5,3,60.3,59.0,8549,6.97,7.09,4.24,3
1.23,4,3,4,62.5,60.0,5269,6.82,6.75,4.24,3
1.16,4,3,4,60.4,59.0,5457,6.89,6.82,4.14,3
1.01,4,5,4,62.8,59.0,6618,6.37,6.34,3.99,3
1.04,5,7,5,61.6,55.0,5163,6.51,6.54,4.02,3
1.02,4,8,4,62.7,58.0,7101,6.44,6.35,4.01,3
1.01,1,5,1,64.5,57.0,5538,6.26,6.2,4.02,3
1.17,4,4,4,62.4,57.0,6163,6.74,6.69,4.19,3
1.51,5,5,5,60.5,55.0,8794,7.4,7.36,4.46,3
1.25,5,5,5,62.5,54.0,6580,6.88,6.85,4.29,3
1.57,4,5,4,59.2,59.0,11113,7.68,7.6,4.52,3
1.02,3,6,3,62.9,56.0,5930,6.39,6.43,4.03,3
1.2,5,4,5,62.1,56.0,6518,6.83,6.76,4.22,3
1.5,1,3,1,56.7,63.0,7912,7.52,7.57,4.28,3
1.08,5,3,5,61.8,54.0,5455,6.6,6.57,4.07,3
1.55,5,2,5,61.7,57.0,7416,7.37,7.42,4.56,3
1.02,3,6,3,62.9,59.0,8940,6.37,6.42,4.02,3
1.08,5,5,5,61.0,56.0,7553,6.62,6.65,4.05,3
1.45,3,3,3,60.6,61.0,9683,7.32,7.41,4.46,3
1.16,5,5,5,62.3,55.0,9901,6.73,6.79,4.21,3
1.16,4,5,4,59.9,60.0,7074,6.85,6.88,4.11,3
1.03,4,6,4,61.3,57.0,8527,6.53,6.49,3.99,3
1.4,3,6,3,60.0,58.0,10790,7.24,7.29,4.36,3
1.0,5,7,5,61.7,57.0,5555,6.39,6.42,3.95,3
1.04,5,4,5,62.7,55.0,5577,6.43,6.49,4.05,3
1.5,3,3,3,62.2,59.0,10164,7.27,7.3,4.53,3
1.5,2,5,2,63.8,56.0,11508,7.2,7.15,4.58,3
1.35,5,2,5,62.3,57.0,6281,7.02,7.08,4.39,3
1.01,5,6,5,63.2,56.0,7209,6.35,6.41,4.03,3
1.0,5,7,5,61.9,56.0,5458,6.37,6.45,3.97,3
1.03,4,3,4,60.4,59.0,5012,6.51,6.57,3.95,3
1.06,5,3,5,61.4,55.0,5116,6.59,6.61,4.05,3
1.05,5,5,5,61.3,57.0,7027,6.51,6.58,4.01,3
1.0,4,5,4,62.4,62.0,6290,6.37,6.33,3.96,3
1.22,4,3,4,62.2,57.0,5466,6.87,6.79,4.25,3
1.54,5,4,5,60.9,56.4,9452,7.43,7.45,4.53,3
1.04,5,7,5,62.0,58.0,9552,6.54,6.46,4.03,3
1.7,4,3,4,61.7,59.0,11257,7.63,7.68,4.72,3
1.3,5,5,5,62.4,56.0,6928,7.03,6.95,4.36,3
1.76,5,6,5,62.6,55.0,9659,7.69,7.64,4.8,3
1.17,5,5,5,61.4,56.0,7550,6.77,6.81,4.17,3
1.25,4,4,4,61.3,55.0,8099,6.96,6.93,4.26,3
2.02,5,4,5,60.8,56.0,11715,8.21,8.14,4.97,3
1.58,4,2,4,59.8,58.0,7654,7.61,7.57,4.54,3
1.26,5,5,5,62.1,57.0,10720,6.91,7.01,4.32,3
1.78,2,5,2,63.8,57.0,9071,7.73,7.62,4.9,3
1.01,3,5,3,63.1,59.0,5294,6.32,6.23,3.96,3
1.06,3,5,3,63.1,57.0,6663,6.42,6.49,4.07,3
1.05,5,6,5,62.1,54.0,9092,6.52,6.55,4.06,3
1.09,2,4,2,63.6,56.0,5010,6.56,6.53,4.16,3
1.0,5,8,5,60.6,56.0,5880,6.54,6.5,3.95,3
1.01,3,7,3,62.3,60.0,5224,6.36,6.39,3.97,3
1.51,5,5,5,62.9,57.0,11255,7.3,7.27,4.58,3
1.51,1,4,1,65.8,62.0,8260,7.1,7.06,4.66,3
1.03,2,6,2,63.9,59.0,6543,6.35,6.38,4.07,3
2.0,2,5,2,64.3,60.0,10416,7.87,7.83,5.05,3
2.01,3,2,3,63.4,57.0,11566,7.97,7.89,5.03,3
1.15,1,5,1,64.6,57.0,6530,6.6,6.5,4.23,3
1.51,3,2,3,61.2,63.0,8524,7.31,7.24,4.45,3
1.0,3,8,3,63.0,59.0,9740,6.35,6.38,4.01,3
1.56,5,4,5,62.1,56.0,10739,7.44,7.46,4.63,3
1.22,2,4,2,63.8,55.0,7201,6.77,6.71,4.3,3
1.7,4,3,4,62.0,59.0,10331,7.59,7.64,4.72,3
1.09,4,7,4,62.5,57.0,5640,6.61,6.55,4.11,3
1.03,4,8,4,61.8,57.0,5491,6.53,6.49,4.02,3
1.51,3,2,3,63.5,58.0,6976,7.29,7.24,4.61,3
1.15,3,5,3,62.2,59.0,5587,6.66,6.71,4.16,3
1.05,3,8,3,60.5,56.0,5821,6.59,6.7,4.0,3
1.23,5,3,5,62.0,57.0,5855,6.91,6.87,4.27,3
1.7,2,3,2,63.6,59.0,7464,7.62,7.52,4.8,3
1.01,4,6,4,62.0,58.0,8532,6.36,6.45,3.97,3
1.2,4,4,4,62.9,55.0,5975,6.77,6.74,4.25,3
1.68,2,7,2,64.3,60.0,5765,7.44,7.48,4.8,3
1.24,3,6,3,59.0,60.0,9885,7.0,7.07,4.15,3
1.7,3,3,3,58.5,59.0,11190,7.81,7.89,4.59,3
1.48,3,4,3,62.3,58.0,7244,7.18,7.23,4.49,3
1.01,2,6,2,62.7,61.0,7915,6.3,6.34,3.96,3
1.01,5,8,5,60.6,56.0,10797,6.53,6.48,3.94,3
1.0,5,5,5,62.3,54.0,6272,6.42,6.38,3.99,3
1.5,1,7,1,58.2,66.0,11128,7.45,7.4,4.32,3
1.03,5,8,5,61.2,55.0,5804,6.51,6.57,4.0,3
1.7,4,5,4,62.4,59.0,9777,7.63,7.57,4.74,3
1.06,4,4,4,62.0,58.0,5783,6.5,6.57,4.05,3
1.0,4,7,4,61.6,59.0,5500,6.38,6.41,3.94,3
1.61,4,3,4,58.4,59.0,9341,7.73,7.68,4.5,3
1.52,5,4,5,61.3,57.0,9448,7.38,7.32,4.51,3
1.06,5,4,5,61.2,55.0,5277,6.57,6.61,4.03,3
1.3,4,5,4,62.5,58.0,9120,6.97,6.93,4.36,3
1.06,5,7,5,58.8,57.0,5877,6.71,6.66,3.93,3
1.21,4,5,4,62.2,58.0,7320,6.78,6.88,4.25,3
1.5,2,5,2,58.8,64.0,11508,7.43,7.4,4.36,3
1.17,4,6,4,60.2,58.0,8256,6.88,6.85,4.13,3
1.1,5,4,5,62.7,57.0,5583,6.6,6.63,4.15,3
1.25,4,3,4,62.2,57.0,5925,6.92,6.84,4.28,3
1.05,5,5,5,62.2,56.0,8645,6.49,6.53,4.05,3
1.03,3,5,3,60.7,58.0,6628,6.5,6.55,3.96,3
1.57,5,4,5,62.8,56.0,5170,7.42,7.36,4.64,3
1.01,2,7,2,63.9,59.0,6968,6.34,6.31,4.04,3
1.01,2,8,2,61.7,62.0,5443,6.3,6.34,3.9,3
1.25,5,5,5,60.6,57.0,11705,6.97,6.99,4.23,3
1.24,5,2,5,62.1,56.0,6639,6.86,6.9,4.27,3
1.7,4,3,4,62.1,59.0,11775,7.6,7.53,4.7,3
1.1,3,6,3,63.5,55.0,5218,6.58,6.52,4.16,3
1.28,4,5,4,62.6,58.0,6236,6.94,6.89,4.33,3
1.23,5,6,5,62.8,57.0,5715,6.74,6.86,4.27,3
1.14,4,3,4,62.3,59.0,5291,6.69,6.64,4.15,3
1.0,4,5,4,59.2,60.0,6115,6.6,6.54,3.89,3
1.21,3,4,3,61.1,55.7,5989,6.87,6.92,4.21,3
1.5,1,4,1,65.9,56.0,7211,7.11,7.04,4.66,3
1.03,3,5,3,60.6,58.0,6487,6.48,6.55,3.95,3
1.0,2,6,2,63.9,62.0,6352,6.26,6.32,4.02,3
1.04,5,6,5,61.8,55.0,10787,6.49,6.56,4.03,3
1.16,5,5,5,62.0,57.0,9526,6.72,6.74,4.17,3
1.14,5,5,5,61.9,56.0,7199,6.69,6.71,4.14,3
1.23,3,3,3,61.2,59.0,6826,6.84,6.81,4.18,3
1.0,1,6,1,65.3,59.0,6397,6.25,6.21,4.07,3
1.02,4,7,4,61.5,59.0,11163,6.46,6.41,3.96,3
1.14,5,6,5,62.2,56.0,11844,6.69,6.67,4.16,3
1.52,3,7,3,63.5,58.0,11176,7.36,7.29,4.65,3
0.72,5,6,5,60.8,56.0,5006,5.81,5.83,3.54,3
1.51,5,4,5,61.9,59.0,11696,7.29,7.34,4.53,3
1.24,5,8,5,61.9,56.0,6805,6.9,6.87,4.26,3
1.25,5,2,5,61.1,57.0,5975,6.91,6.94,4.23,3
1.2,5,7,5,62.0,57.0,7018,6.8,6.82,4.22,3
1.51,3,2,3,62.2,60.0,7557,7.27,7.32,4.54,3
1.7,4,3,4,59.8,59.0,7797,7.72,7.7,4.61,3
1.28,4,4,4,59.4,60.0,5878,7.07,7.03,4.19,3
1.0,4,7,4,61.9,60.0,5544,6.46,6.37,3.97,3
1.06,3,5,3,59.4,59.0,6217,6.68,6.63,3.95,3
1.2,4,7,4,58.2,59.0,5268,6.98,6.9,4.04,3
1.19,5,5,5,60.7,57.0,9587,6.8,6.85,4.14,3
1.33,5,4,5,59.3,57.0,8558,7.18,7.22,4.27,3
1.4,4,5,4,60.6,58.0,5723,7.26,7.22,4.39,3
1.3,4,2,4,61.1,61.0,5140,7.0,6.95,4.26,3
1.01,3,7,3,63.4,57.0,8797,6.45,6.33,4.05,3
1.01,4,7,4,62.9,58.0,6787,6.39,6.36,4.01,3
1.02,5,4,5,59.9,56.0,5079,6.54,6.51,3.91,3
1.35,4,4,4,62.3,58.0,8543,7.1,7.05,4.41,3
1.13,5,5,5,61.5,56.0,8051,6.71,6.73,4.13,3
2.0,4,5,4,60.7,60.0,10833,8.13,8.07,4.92,3
1.56,4,2,4,61.1,59.0,8324,7.49,7.52,4.58,3
1.22,4,4,4,61.6,59.0,5192,6.82,6.75,4.18,3
1.01,2,7,2,65.6,55.0,5829,6.16,6.22,4.06,3
1.0,5,6,5,61.7,55.0,7056,6.42,6.39,3.95,3
1.0,5,5,5,62.3,56.0,5824,6.38,6.36,3.97,3
1.06,5,5,5,60.5,57.0,5393,6.64,6.59,4.0,3
1.14,4,4,4,61.7,60.0,5937,6.74,6.67,4.14,3
1.47,3,4,3,62.6,58.0,7438,7.17,7.24,4.51,3
1.21,3,8,3,62.3,59.0,6125,6.74,6.78,4.21,3
1.16,4,5,4,59.9,60.0,7203,6.88,6.85,4.11,3
1.07,3,5,3,60.9,58.0,6355,6.56,6.6,4.01,3
1.71,4,2,4,62.9,58.0,8848,7.64,7.58,4.79,3
1.5,4,5,4,60.1,59.0,8820,7.38,7.36,4.43,3
1.14,5,5,5,62.3,56.0,7948,6.73,6.7,4.18,3
1.52,2,5,2,63.0,61.0,8280,7.25,7.28,4.58,3
1.1,4,4,4,62.5,58.0,5729,6.59,6.54,4.1,3
1.2,3,5,3,61.7,59.0,5518,6.81,6.86,4.22,3
1.0,2,7,2,57.4,62.0,6272,6.56,6.53,3.76,3
1.2,3,4,3,63.2,55.0,5833,6.74,6.67,4.24,3
1.7,4,4,4,59.0,58.0,10333,7.77,7.72,4.57,3
1.17,5,6,5,61.9,54.0,10351,6.76,6.82,4.2,3
0.7,5,7,5,61.9,56.0,5338,5.66,5.69,3.51,3
1.16,2,4,2,64.0,58.0,5576,6.56,6.63,4.22,3
1.11,5,7,5,62.1,53.0,8698,6.67,6.69,4.14,3
1.06,3,5,3,63.1,59.0,6325,6.48,6.45,4.08,3
1.4,4,5,4,62.5,58.0,8511,7.12,7.06,4.43,3
1.01,5,5,5,61.7,57.0,5995,6.48,6.45,3.99,3
1.56,5,2,5,61.8,57.0,6727,7.44,7.39,4.58,3
1.13,4,4,4,62.3,58.0,5101,6.67,6.68,4.16,3
1.19,3,2,3,60.0,57.0,5390,6.93,6.89,4.15,3
1.23,4,3,4,59.6,60.0,5648,6.96,6.93,4.14,3
1.53,4,7,4,58.9,59.0,8996,7.63,7.55,4.47,3
0.99,4,6,4,62.6,55.0,5893,6.5,6.35,4.02,3
1.03,4,4,4,61.2,58.0,5849,6.55,6.52,4.0,3
2.03,1,6,1,65.6,56.0,6753,7.89,7.86,5.16,3
0.91,4,4,4,62.5,59.0,5032,6.16,6.19,3.86,3
1.03,5,5,5,62.8,55.0,6645,6.48,6.44,4.05,3
1.2,5,2,5,61.8,55.0,5040,6.81,6.76,4.19,3
1.63,4,3,4,61.0,60.0,10479,7.62,7.59,4.64,3
1.3,4,8,4,62.2,58.0,7426,6.93,6.83,4.28,3
1.31,4,4,4,61.4,59.0,7550,7.01,6.96,4.29,3
1.0,3,6,3,61.9,58.0,7450,6.34,6.37,3.94,3
1.03,4,6,4,60.5,59.0,5330,6.6,6.52,3.97,3
1.15,5,7,5,62.7,56.0,5526,6.73,6.7,4.21,3
1.0,2,4,2,61.8,61.0,5219,6.4,6.31,3.93,3
1.13,5,7,5,61.7,57.0,9796,6.67,6.71,4.13,3
1.25,5,4,5,61.6,55.0,6030,6.89,6.94,4.26,3
1.19,2,7,2,57.4,60.0,7064,7.0,6.9,3.99,3
1.01,4,6,4,62.4,61.0,7127,6.39,6.36,3.98,3
1.05,4,6,4,62.6,58.0,7025,6.47,6.5,4.06,3
1.06,5,6,5,61.7,57.0,8344,6.55,6.57,4.05,3
1.51,2,2,2,63.7,59.0,7207,7.12,7.2,4.56,3
1.01,3,7,3,59.4,59.0,8348,6.52,6.54,3.88,3
1.07,4,6,4,61.6,60.0,5974,6.56,6.53,4.03,3
1.55,5,6,5,61.3,56.0,11011,7.45,7.49,4.58,3
1.21,4,7,4,62.3,58.0,6963,6.77,6.74,4.21,3
1.0,4,5,4,62.9,60.0,6989,6.36,6.29,3.98,3
1.27,5,4,5,60.6,57.0,6785,7.07,7.0,4.26,3
2.11,3,5,3,63.2,57.0,7834,8.13,8.07,5.12,3
1.01,4,5,4,61.3,58.0,7352,6.48,6.4,3.95,3
1.24,5,5,5,62.1,56.0,8504,6.87,6.91,4.28,3
1.21,3,6,3,61.1,61.0,9656,6.79,6.87,4.17,3
1.56,5,4,5,61.5,56.0,11531,7.46,7.5,4.6,3
1.01,5,4,5,62.5,56.0,5589,6.38,6.45,4.01,3
1.01,2,7,2,58.9,62.0,6517,6.55,6.63,3.88,3
1.52,4,2,4,61.0,59.0,6367,7.41,7.35,4.5,3
1.6,4,4,4,62.4,60.0,9229,7.48,7.43,4.65,3
1.12,3,5,3,60.9,57.0,8408,6.67,6.72,4.08,3
1.54,1,3,1,65.0,56.0,6375,7.22,7.14,4.67,3
1.01,3,7,3,62.9,57.0,6488,6.37,6.43,4.02,3
1.22,4,8,4,59.6,60.0,8950,6.97,6.95,4.15,3
1.0,4,6,4,61.6,55.0,6209,6.42,6.34,3.93,3
1.01,3,6,3,63.2,59.0,6540,6.3,6.36,4.0,3
1.06,4,6,4,58.8,60.0,7679,6.76,6.68,3.95,3
1.06,5,5,5,61.6,57.0,8488,6.53,6.55,4.03,3
1.51,4,5,4,62.5,60.0,10235,7.28,7.32,4.56,3
1.6,4,5,4,62.2,59.0,11489,7.45,7.48,4.64,3
1.2,3,6,3,63.8,58.0,10173,6.67,6.69,4.26,3
1.53,5,3,5,62.8,55.0,10796,7.4,7.35,4.63,3
1.5,5,6,5,62.0,53.0,11405,7.32,7.29,4.53,3
1.04,4,4,4,62.7,61.0,5416,6.48,6.44,4.05,3
1.23,5,6,5,61.7,57.0,9547,6.94,6.9,4.27,3
1.37,4,7,4,61.0,57.0,6751,7.25,7.19,4.4,3
1.5,2,8,2,62.4,61.0,8517,7.23,7.36,4.55,3
1.24,5,7,5,62.0,57.0,9240,6.87,6.9,4.27,3
1.26,5,5,5,62.1,57.0,10916,7.01,6.91,4.32,3
1.51,1,8,1,64.1,60.0,9293,7.18,7.11,4.58,3
1.0,4,6,4,60.5,59.0,6640,6.57,6.39,3.92,3
1.21,4,7,4,61.9,60.0,6071,6.78,6.73,4.18,3
1.01,3,6,3,62.5,63.0,7715,6.41,6.38,4.0,3
1.08,5,3,5,61.6,56.0,5000,6.63,6.59,4.07,3
1.05,5,4,5,60.8,56.0,5704,6.62,6.58,4.01,3
1.35,4,3,4,59.2,59.0,6577,7.24,7.18,4.27,3
1.34,4,5,4,61.3,58.0,11118,7.16,7.1,4.37,3
1.01,2,7,2,64.2,59.0,5232,6.27,6.19,4.0,3
1.25,3,5,3,60.7,56.0,9116,6.93,7.01,4.23,3
1.27,4,5,4,61.0,58.0,10203,6.96,7.01,4.26,3
1.58,4,3,4,61.1,59.0,10428,7.44,7.52,4.57,3
1.22,5,4,5,61.7,56.0,5703,6.83,6.91,4.24,3
1.24,5,4,5,61.8,55.0,8726,6.91,6.95,4.28,3
1.2,5,4,5,61.2,59.0,7072,6.84,6.89,4.2,3
1.08,5,5,5,61.3,57.0,9035,6.62,6.59,4.05,3
1.34,4,4,4,62.3,60.0,7630,7.05,7.02,4.38,3
1.03,5,4,5,62.2,56.0,5005,6.45,6.51,4.03,3
1.2,3,3,3,63.8,57.0,5352,6.64,6.72,4.26,3
1.22,4,4,4,58.9,59.0,7283,7.02,6.96,4.12,3
1.27,5,2,5,61.4,59.0,5885,6.95,6.97,4.27,3
1.04,3,5,3,63.4,59.0,6814,6.46,6.38,4.07,3
1.13,3,8,3,62.3,60.0,5408,6.59,6.7,4.14,3
0.9,3,8,3,62.3,53.0,5123,6.2,6.22,3.87,3
1.21,3,5,3,62.8,60.0,5558,6.7,6.77,4.23,3
1.21,3,5,3,62.0,58.0,7787,6.73,6.82,4.2,3
1.52,4,3,4,61.1,58.0,9557,7.44,7.38,4.53,3
1.02,4,5,4,62.6,59.0,6087,6.43,6.39,4.01,3
1.03,5,4,5,62.3,56.0,5364,6.46,6.44,4.02,3
1.24,3,4,3,60.8,60.0,7050,6.9,6.94,4.21,3
1.51,2,4,2,63.1,60.0,7723,7.23,7.28,4.58,3
1.0,4,8,4,61.5,60.0,5488,6.38,6.34,3.91,3
0.91,4,7,4,62.9,56.0,5228,6.21,6.13,3.88,3
1.63,3,4,3,59.8,60.0,10216,7.64,7.68,4.58,3
1.02,5,5,5,62.5,58.0,6410,6.36,6.44,4.0,3
1.14,5,2,5,61.5,56.0,5174,6.7,6.74,4.13,3
1.24,5,4,5,62.5,56.0,6095,6.92,6.88,4.31,3
1.56,3,6,3,60.7,59.0,11794,7.45,7.55,4.55,3
2.01,4,3,4,62.5,60.0,9658,8.04,7.95,5.0,3
1.01,4,8,4,61.8,58.0,6075,6.42,6.37,3.95,3
1.51,3,2,3,61.4,57.0,8057,7.3,7.38,4.51,3
1.25,5,5,5,61.3,56.0,10996,6.95,6.98,4.28,3
1.35,5,2,5,62.3,54.0,6048,7.17,7.06,4.43,3
1.0,5,5,5,62.7,54.0,6465,6.42,6.37,4.01,3
1.56,5,6,5,61.2,57.0,11148,7.52,7.48,4.59,3
1.13,5,6,5,59.7,57.0,5342,6.82,6.79,4.06,3
1.7,5,3,5,61.1,57.0,10662,7.7,7.66,4.69,3
1.01,5,5,5,61.9,56.0,6439,6.42,6.46,3.99,3
1.2,3,5,3,63.1,57.0,8032,6.74,6.69,4.24,3
1.03,5,5,5,61.3,56.0,7648,6.52,6.5,3.99,3
1.51,2,6,2,64.0,59.0,8794,7.16,7.08,4.56,3
1.33,4,4,4,61.5,59.0,7472,7.06,7.03,4.33,3
2.0,4,2,4,63.0,58.0,9296,8.04,7.99,5.05,3
1.51,3,7,3,61.9,57.0,7848,7.35,7.41,4.57,3
1.23,4,3,4,62.5,59.0,5412,6.8,6.84,4.26,3
1.62,2,3,2,59.6,65.0,9526,7.69,7.59,4.55,3
1.07,5,7,5,61.4,56.0,10043,6.65,6.55,4.05,3
1.0,4,6,4,59.9,59.0,5864,6.46,6.42,3.86,3
1.07,4,5,4,62.1,58.0,6355,6.55,6.59,4.08,3
1.17,3,5,3,63.2,57.0,7076,6.73,6.71,4.25,3
1.24,2,7,2,58.5,57.0,5809,7.03,7.1,4.13,3
1.27,3,3,3,62.4,58.0,6443,6.83,6.89,4.28,3
1.08,5,4,5,60.5,57.0,6426,6.63,6.67,4.02,3
1.01,2,7,2,63.7,58.0,5226,6.36,6.32,4.04,3
1.21,5,7,5,62.0,56.0,6887,6.83,6.76,4.21,3
1.23,5,3,5,62.1,57.0,6989,6.83,6.9,4.26,3
1.28,4,5,4,62.1,60.0,8139,6.95,6.89,4.3,3
2.02,4,2,4,62.7,60.0,11463,7.98,8.1,5.04,3
1.0,2,7,2,58.0,60.0,5384,6.48,6.52,3.77,3
1.66,3,4,3,62.8,56.0,10134,7.53,7.57,4.74,3
1.55,5,4,5,62.1,57.0,8678,7.39,7.43,4.6,3
1.05,5,5,5,61.8,57.0,6586,6.53,6.48,4.02,3
1.16,1,6,1,57.8,67.0,7094,6.97,6.84,3.99,3
1.02,2,5,2,63.6,58.0,7861,6.37,6.4,4.06,3
1.5,4,3,4,62.7,59.0,9900,7.25,7.3,4.56,3
1.09,4,5,4,60.2,61.0,7422,6.71,6.64,4.02,3
1.2,3,4,3,58.9,60.0,6019,6.94,7.02,4.11,3
0.92,5,5,5,62.0,57.0,5989,6.21,6.24,3.86,3
1.0,1,6,1,64.8,61.0,6115,6.26,6.21,4.04,3
1.7,4,2,4,62.9,60.0,11005,7.61,7.56,4.77,3
1.21,5,5,5,62.5,55.0,8020,6.79,6.8,4.25,3
1.01,4,7,4,62.0,59.0,6787,6.46,6.44,4.0,3
1.01,5,6,5,61.7,55.0,7347,6.42,6.46,3.98,3
1.03,5,4,5,61.7,57.0,5418,6.47,6.53,4.01,3
2.02,3,2,3,62.4,55.0,11757,8.05,8.11,5.04,3
1.27,5,2,5,62.0,57.0,5008,6.96,6.92,4.3,3
1.55,4,4,4,60.7,58.0,11567,7.51,7.47,4.55,3
1.01,3,7,3,62.6,56.0,6043,6.39,6.43,4.01,3
1.0,5,6,5,61.7,58.0,6424,6.37,6.43,3.95,3
1.5,3,2,3,63.3,58.0,5141,7.27,7.23,4.59,3
2.5,1,5,1,65.1,59.0,8711,8.55,8.39,5.53,3
1.2,2,7,2,63.7,57.0,5914,6.71,6.64,4.25,3
1.51,4,4,4,62.4,60.0,10939,7.34,7.27,4.56,3
1.22,4,5,4,61.3,58.0,8779,6.91,6.89,4.23,3
1.5,3,7,3,63.1,57.0,8820,7.32,7.27,4.6,3
0.91,5,5,5,62.1,57.0,5795,6.17,6.2,3.84,3
1.01,5,5,5,60.6,59.0,5049,6.45,6.49,3.92,3
1.07,3,5,3,62.8,57.0,7975,6.46,6.56,4.09,3
1.01,4,5,4,62.3,59.0,6618,6.42,6.38,3.99,3
1.11,5,4,5,61.2,56.0,7136,6.74,6.7,4.11,3
1.23,3,3,3,59.7,58.0,5789,6.94,7.02,4.17,3
1.04,4,8,4,59.9,56.0,6115,6.65,6.6,3.97,3
1.2,4,4,4,62.4,59.0,5899,6.73,6.7,4.19,3
1.55,4,4,4,62.0,56.0,7319,7.41,7.37,4.58,3
1.24,5,3,5,60.6,59.0,6381,6.97,7.03,4.24,3
1.22,5,6,5,62.6,56.0,8733,6.8,6.78,4.25,3
1.19,4,4,4,62.7,61.0,5698,6.73,6.66,4.2,3
1.0,5,6,5,61.3,53.0,10577,6.44,6.48,3.96,3
1.59,3,8,3,59.9,59.0,10685,7.6,7.52,4.53,3
1.0,3,6,3,63.2,63.0,10046,6.26,6.24,3.95,3
1.46,1,4,1,56.3,60.0,5723,7.61,7.55,4.27,3
1.24,4,6,4,60.1,59.0,9916,7.02,6.99,4.21,3
1.27,5,7,5,60.8,57.0,7023,7.0,7.02,4.26,3
